Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peakheight
2/22/2006,0.0029606,0.021799202,0.003587723,0.007771313,0.007231851,0.003207781,0.025133061,0.051195058,0.03503416,0.004008075,0.006546614,0.026061997,0.011268499,-0.001075874,-0.009414945,53.79765426,0.209999,0.370003,0.997393186,34.75,-12.64749555,37.5324999,36.91619014,35.63836679,18.33672559,0.435780175,0.564219825,0.358913047,29.279999
2/24/2006,0.001365297,-0.01652933,0.0029606,0.021799202,0.007349999,-0.008910603,-0.008910603,-0.012934673,0.008990607,0.001074718,0.007231851,0.004008075,0.006546614,-0.005204724,-0.016807091,49.99075116,-0.209999,0.459999,0.936629768,34.9656,-40.07818891,37.316,36.75371398,36.12303068,16.71219436,0.530863588,0.469136412,0.480597152,28.720002
3/2/2006,0.009868529,0.005801895,-0.007453478,-0.007944186,0.029067059,0.023240909,0.0188247,0.005963721,0.010869727,0.00661698,0,0.000543626,0.007349999,0,-0.003325107,50.68240543,0.770001,1.060001,0.849395046,35.34741608,-17.30039618,36.6994999,36.47971398,36.49597843,14.79837189,0.305454545,0.694545455,0.524415448,28.73
3/16/2006,0.003019934,0.025338959,0.015631951,0.002007169,0.004368011,0.007931151,0.050562284,0.053431812,0.068778834,0.00465696,0.019577813,0.008013866,0.018216551,-0.008241778,-0.003851422,54.36062459,-0.18,0.459999,0.84602626,36.709999,45.44971506,35.9374996,35.67080926,34.89849045,16.17875538,0.146478915,0.853521085,0.573243916,28.55
3/27/2006,0.012481931,0.011828041,0.015259207,0.021930012,0.005807883,0.016990162,0.029111415,0.049646016,0.048263873,0.010652618,0.008097183,0.012371182,0.005509683,-0.003979339,-0.006176977,63.23721072,2.979999,0.570004,0.8039935,34.33492975,153.4753201,35.9704996,36.2186661,37.02534374,12.67577137,0.022027088,0.977972912,0.892855672,29.959999
3/30/2006,0.04163035,0.029727323,-0.011680462,0.012481931,0.025095421,0.066605869,0.068727377,0.066076208,0.077258487,0.02614528,0.009774295,0.005807883,0.010652618,0,-0.001325355,72.32191791,3.740001,1.769996,0.901334822,35.61201881,223.0085526,36.33049985,36.9889999,38.21147884,14.14969789,0.02237471,0.97762529,0.927458849,32.290001
4/5/2006,0.034615243,0.006925401,0.04609794,-0.009242054,0.016148009,0.035639105,0.051172886,0.098014109,0.104852201,0.007088948,0.016718827,0.014284168,0.025095421,-0.006298866,-0.006423146,79.65888541,7.080002,1.680001,1.042349444,38.85019355,191.8201885,37.64049965,38.92080933,41.35393083,22.66205783,0.024539994,0.975460006,0.935828538,35.57
4/12/2006,0.002293648,0.013407459,0.012175285,-0.024434002,0.024253412,-0.006822838,0.018890218,0.020985435,0.007789272,0.004071483,0.010180537,0.0037218,0.011888572,0,-0.020609798,74.49622419,5.07,1.05,1.086269055,42.75171799,94.40588457,39.65,41.18133353,44.36972775,30.32461308,0.09052883,0.90947117,0.877185415,35.720002
4/19/2006,0.016264065,0.040058152,0.031248956,-0.011289188,0.020553047,0.046853072,0.070674379,0.102327778,0.098345062,0.028892337,0.01557064,0.01722179,0.024253412,-0.00672823,-0.000222077,80.54228892,5.090001,1.270001,1.180044067,42.60600088,133.6015845,41.4664999,43.10823811,45.57383633,35.3885336,0.010037393,0.989962607,0.946688008,39.180001
4/21/2006,0.027386914,-0.053407068,0.016264065,0.040058152,0.019452039,-0.001081644,-0.000649118,0.025650908,0.049472214,0.002591213,0.020553047,0.028892337,0.01557064,-0.003980545,-0.043980175,67.86900549,2.400002,1.540001,1.316517859,43.13957826,100.2441892,42.3245001,43.79538117,46.16149442,35.37222362,0.21938732,0.78061268,0.899770286,37.970002
4/26/2006,0.004802389,-0.001530535,-0.002836306,0.027386914,0.00891601,0.003035562,0.001083072,0.019235522,-0.001298161,0.00498214,0.001083072,0.019452039,0.002591213,-0.004158898,-0.017525071,67.39523474,2.369999,0.599999,1.212674755,43.82578434,91.49385406,43.55600015,44.67071435,46.55120928,35.00380004,0.246124225,0.753875775,0.734983253,37.989998
5/2/2006,0.013443092,0.021496822,0.026691976,-0.034562523,0.007656375,0.010649728,0.060028929,0.063634973,0.030546621,0.008528772,0.027076599,0.018788295,0.00891601,-0.009653642,-0.005367699,67.4014376,0.830002,0.810002,1.266365577,43.75,114.3241318,44.71950015,45.40309535,46.31259412,30.72625118,0.004210737,0.995789263,0.705675505,39.25
5/5/2006,0.023460889,-0.00426806,-0.00467392,0.013443092,0.01397753,0.027301128,0.025811925,0.030072711,0.033066064,0.008479974,0.000637531,0.007656375,0.008528772,-0.002524149,-0.008982139,68.41138063,1.969997,1.510002,1.230366521,44.09691998,134.2499744,45.34799995,46.04828542,46.91998544,30.35120167,0.088495796,0.911504204,0.919940461,39.939999
5/9/2006,0.03305399,-0.005446138,0.023460889,-0.00426806,0.033873623,0.011438074,0.033873623,0.047197221,0.045708017,0,0.01397753,0.008479974,0.000637531,0,-0.026645997,71.46809247,3.509998,1.640004,1.262918225,44.85568974,159.1464314,45.91799985,46.6069521,47.63979096,31.61285946,0.005465025,0.994534975,0.878602995,41.279999
5/16/2006,0.015723921,-0.064608316,-0.016189623,-0.01248098,0.008714587,0.02860479,-0.057122324,-0.08619764,-0.060190711,0.023167038,0.005923764,0.009704047,0.009149215,-0.027733335,-0.011223463,50.20162624,-1.670002,1.649997,1.500789313,50.740002,-74.53975843,46.64849985,46.9802377,48.09064414,29.09705097,0.748212089,0.251787911,0.513844313,37.579998
5/19/2006,0.001620276,-0.017906884,-0.034879391,0.015723921,0.012020487,-0.002982726,-0.027870842,-0.048877717,-0.028987515,0.009122002,0.013980057,0.008714587,0.023167038,-0.037919187,-0.015003212,41.85645683,-4.629997,2.119998,1.537242299,49.50666126,-157.6290445,46.28299975,46.10452356,45.34603694,26.16142766,0.802997859,0.197002141,0.113517602,35.310002
5/23/2006,0.037265498,-0.044693666,0.001620276,-0.017906884,0.015919104,0.061841292,0.015919104,0.000915892,-0.023972225,0.012341403,0.012020487,0.009122002,0.013980057,-0.00583092,-0.032165069,43.15783476,-6.290001,2.340001,1.722775452,47.62487589,-98.93329215,45.9229995,45.33547561,43.20568082,25.71970092,0.712853471,0.287146529,0.139161219,34.989998
5/26/2006,0.022488327,0.033029684,-0.029076603,0.037265498,0.00113056,0.046251018,0.061755252,0.028655256,0.074577443,0.023161685,0.026098824,0.015919104,0.012341403,-0.015044733,-0.007364352,49.01651142,-3.720001,1.16,1.685728151,45.12287798,-48.14840868,45.57349945,44.53238042,41.5237234,24.07693797,0.608021949,0.391978051,0.248961679,36.14
6/2/2006,0.006555819,-0.016540832,-0.002307917,-0.01578075,0.001394399,0.028502766,-0.002087949,-0.026808777,-0.026130297,0.017762457,0.013123222,0.00045208,0.00113056,-0.018069247,-0.010086493,44.97696995,-0.32,0.830001,1.561133237,43.24600088,-60.76881516,44.80499955,43.66295184,42.09284112,22.64894769,0.513428282,0.486571718,0.344090344,34.919998
6/15/2006,0.066222171,0.039083291,-0.056119425,-0.023627241,0.049194435,0.088816514,0.105278929,0.025550267,0.03946571,0.028237764,0.026052259,0.004512442,0.017176477,0,-0.013473661,45.39825115,-2.150002,3,1.783422197,35.799999,-47.14575043,41.3324997,40.4357142,37.87527589,29.2269004,0.453254621,0.546745379,0.200554378,32.489998
6/21/2006,0.038643697,0.018730477,-0.033115583,-0.012697743,0.030771659,0.044110198,0.032022416,0.030771659,0.059428394,0.018077269,0.001250757,0.004987566,0.049194435,-0.003506114,-0.005844229,48.92140315,0.5,1.91,1.741655084,36.37977727,-2.202426233,40.7359999,39.90928571,38.25179044,27.40134275,0.302739631,0.697260369,0.472338309,32.959999
6/26/2006,0.000493608,-0.00762335,-0.001713353,0.038643697,0.001700061,0.04035693,0.002672848,0.029801467,0.043140006,0.036953937,0.000243352,0.030771659,0.018077269,-0.016914192,-0.002023319,47.61261288,2.049999,0.759998,1.615089772,37.20487092,16.93692305,40.3864998,39.89671402,39.79830209,25.47953938,0.168717486,0.831282514,0.714364907,32.599999
7/3/2006,0.019315386,0.017094433,0.055353911,0.001248982,0.013039187,0.011658561,0.072570742,0.091318159,0.071837799,0.006874431,0.038590794,0.00471987,0.002926093,-0.001382512,-0.01669415,61.06187893,5.299999,0.93,1.516895925,38.81422949,208.4261516,40.16799985,40.71828547,41.93421626,21.53507452,0.012605044,0.987394956,0.895361607,35.98
7/12/2006,0.001359973,0.0234063,0.002557272,0.004432505,0.008317436,0.021725205,0.033461572,0.028612261,0.05286155,0.010016086,0.00692042,0.006887057,0.016618358,-0.010666094,-0.008731604,60.6223045,4.140004,0.839996,1.352581114,41.66744119,119.5224787,41.3824999,42.28080952,43.99546829,16.38461322,0.100579536,0.899420464,0.856421472,36.220002
7/19/2006,0.034031538,-0.004135732,-0.024224761,-0.018779871,0.040325111,0.034740564,0.028705542,0.004923208,-0.016007835,0.00867896,0.008149614,0.007025767,0.002757965,0,-0.02624949,51.97348053,0.079998,1.739998,1.379898782,44.26748616,3.040663848,42.0694998,42.41299996,42.70882618,14.27405661,0.502252253,0.497747747,0.380802809,34.509999
7/25/2006,0.007298467,0.018121597,-0.008386272,-0.012566828,0.013397873,0.032750933,0.016004106,0.003039895,0.04196091,0.023839031,0.000237172,0.003039895,0.040325111,-0.015981211,-0.006778119,53.06785286,-1.459999,1.240002,1.320884241,43.38226312,2.057093645,42.3530001,42.39628591,41.78121141,12.36941664,0.459458991,0.540541009,0.403904161,34.700001
7/28/2006,0.010071522,0.002828833,-0.00635371,0.007298467,0.009350185,-0.001395048,0.023065273,0.016893926,0.036246986,0.009020507,0.011599183,0.013397873,0.023839031,-0.00801702,-0.019235873,54.54268496,0.709999,0.739998,1.254122671,40.23,12.29295917,42.6200002,42.42819071,42.02151163,11.08442447,0.396396125,0.603603875,0.512012368,34.98
8/2/2006,0.016666957,-0.013118828,-0.016684654,0.010071522,0.017699577,0.021994501,0.016034298,0.003984489,-0.006760744,0.001433716,0.008992039,0.009350185,0.009020507,0,-0.018827469,51.24030056,-0.090001,1.099998,1.217524398,40.5988448,-6.952062491,42.4630002,42.28914311,42.26906425,9.808211096,0.337500625,0.662499375,0.506427452,34.419998
8/4/2006,0.006825989,-0.000236108,0.016666957,-0.013118828,0.003227296,0.032751512,0.033941256,0.038236181,0.032275977,0.015573699,0.017699577,0.001433716,0.008992039,-0.019350201,-0.001189744,52.95213831,1.07,1.110001,1.176181756,40.82080737,52.34844135,42.4250003,42.29538127,42.34814109,9.471557823,0.254658306,0.745341694,0.593953837,34.700001
8/16/2006,0.026894733,0.013965986,0.00413078,-0.005100169,0.016513901,0.04361323,0.04240916,0.052325797,0.054272221,0.012928143,0.003363771,0.009194379,0.008487962,-0.001173272,-0.004830951,57.076429,0.610001,1.529998,1.01369277,40.900002,132.5680426,42.06400025,41.97433347,41.47945329,8.291601187,0.192157722,0.807842278,0.24575112,35.029999
8/21/2006,0.021033943,0.005856875,-0.009354558,0.026894733,0.0119022,0.026280903,0.004103996,0.03025989,0.05735922,0.005358196,0.000685143,0.016513901,0.012928143,-0.00207445,-0.010331202,61.08195242,1.290001,1.14,1.026174578,41.12736176,176.8076258,42.22900035,42.23819082,42.219974,11.87307485,0.075409861,0.924590139,0.659504727,35.790001
8/29/2006,0.010481349,0.002637479,0.007470862,-0.028143999,0.00260386,0.016686943,0.019575679,0.002129926,-0.016645538,0.011710064,0.006966995,0.001893539,0.007874057,-0.01673072,-0.002406692,50.18438596,0.380001,0.809997,0.979954579,43.707745,-22.36180038,42.1640001,42.2034764,42.45365129,10.66390059,0.566343042,0.433656958,0.291666286,34.270001
9/5/2006,0.022019688,0.013448357,0.002140056,-0.004512607,0.010783677,0.039330234,0.037670089,0.032941925,0.037907132,0.013438844,0,0.001884968,0.00260386,-0.003929232,-0.006668351,59.95398009,-0.100002,1.150002,0.959511593,40.860001,131.3897372,42.1964998,42.37652334,42.22931041,11.06131168,0.106796764,0.893203236,0.494066055,35.689999
9/13/2006,0.024339774,-0.013037353,-0.062504283,-0.022588709,0.011261111,0.0036526,-0.003898562,-0.050029398,-0.071835947,0.003912931,0.002073128,0.000742924,0.00338747,-0.003693909,-0.029171998,34.89334176,-3.940003,1.060002,1.15716532,42.81440099,-175.2997741,41.6094996,40.88076131,39.56284172,16.40581233,0.834835135,0.165164865,0.066739706,30.329998
9/18/2006,0.022650454,-0.009280141,-0.009717713,0.024339774,0.025284731,0.027663482,0.003868399,0.022911625,0.015303114,0.001057948,0.002580595,0.011261111,0.003912931,-0.002643459,-0.014124232,38.26997953,-4.269996,1.309997,1.128980249,41.5630142,-93.50648248,40.88449965,39.9054759,37.53935456,19.10736824,0.813813514,0.186186486,0.10960956,30.470002
9/21/2006,0.016177166,-0.007851698,-0.034979717,0.022650454,0.003454261,0.007989363,-0.002648955,-0.004763174,-0.002384423,0.002136699,0.003169548,0.025284731,0.001057948,-0.017452504,-0.023810702,36.57993478,-3.8,0.91,1.140378865,40.24653244,-86.1393471,39.96249975,38.91538093,36.40235695,21.27761341,0.880822055,0.119177945,0.089166374,29.459999
9/27/2006,0.028497918,0.03181783,-0.014538783,-0.018081669,0.013335221,0.059115993,0.074387676,0.023122444,0.024452382,0.029861013,0.012512244,0,0.003454261,-0.003692093,-0.003312258,46.14829816,0.180001,1.139999,1.196178572,38.5,-25.26463199,39.0504997,37.99338103,36.29806899,23.13681306,0.346290283,0.653709717,0.243740145,30.509999
10/2/2006,0.012852583,-0.011026575,-0.003648688,0.028497918,0.01063426,-0.009245084,0.011938865,0.020065716,0.065846487,0,0.007802355,0.013335221,0.029861013,-0.005228666,-0.035648344,46.44636154,-0.030003,0.879997,1.136703128,34.91520188,-1.568157202,38.43899995,37.80104766,37.31590592,20.21259637,0.171232994,0.828767006,0.729101183,30.439999
10/5/2006,0.030962252,-0.019228731,-0.028818915,0.012852583,0.012505205,0.027883871,-0.004748096,-0.013916412,-0.033795756,0.00893231,0.001052104,0.01063426,0,-0.00321797,-0.027285639,45.21707975,0.330002,1.25,1.175206417,35.39986362,-10.8918392,37.68100015,37.53004767,37.61190341,20.40744289,0.319634466,0.680365534,0.625570672,29.790001
10/10/2006,0.017994983,0.012978649,-0.005582974,0.030962252,0.01243872,0.018191795,0.037522437,0.038860337,0.054239003,0.012768851,0.005599241,0.012505205,0.00893231,-0.007327905,-0.004995462,50.9044624,1.329998,0.830002,1.11695672,35.8286613,99.50473552,37.6189999,37.66571403,37.82811622,18.57037522,0.098173583,0.901826417,0.674023217,30.759999
10/16/2006,0.03760295,0.016451019,0.032438063,-0.004403556,0.01871014,0.048196332,0.07038577,0.088914375,0.09281814,0.018530488,0.018441851,0.014696668,0.01243872,-0.004367879,-0.003497356,65.44533259,3.630001,1.630001,1.149834344,36.68101994,243.5914785,38.0525,38.60947612,39.41029703,17.31137341,0.012718917,0.987281083,0.929433662,34.07
10/19/2006,0.022089782,0.002430701,-0.021904835,0.03760295,0.021506133,0.015485646,0.018852749,0.023924587,0.053410778,0.002398035,0,0.01871014,0.018530488,-0.000241648,-0.021845577,63.84580478,4.39,1.11,1.15369013,38.14414408,155.9830907,38.7089999,39.5248571,41.35039631,18.30566327,0.02918557,0.97081443,0.901239671,34.180001
10/23/2006,0.014706219,-0.006193517,0.022089782,0.002430701,0.028379131,0.005186197,0.026928757,0.020908269,0.024275372,0.001653088,0.021506133,0.002398035,0,-0.00169471,-0.013084593,64.5693589,4.470001,1.259999,1.125886005,39.16604827,117.7382657,39.27949985,40.1577618,42.31360349,18.93305365,0.008901783,0.991098217,0.922478674,34.540001
10/26/2006,0.005138928,0.017482184,-0.012081208,0.014706219,0.006298866,0.018779871,0.041064272,0.039369561,0.016176627,0.015518769,0.022284401,0.028379131,0.001653088,-0.011770381,-0.003560882,64.98131622,3.129997,0.77,1.091279914,40.64304438,101.4388148,39.9534998,41.02142833,43.15546209,19.97158551,0.015810669,0.984189331,0.946757892,34.989998
11/2/2006,0.003042029,0.00234627,0.007545426,-0.002600191,0.01637849,-0.010159381,0.016142542,0.016142542,0.013786876,0.005955171,0.009856874,0.001649558,0.011928524,0,-0.02866327,62.87860993,0.689998,0.700001,1.011201103,42.299999,76.090979,41.1949997,42.0281425,43.11386484,23.37116355,0.308411934,0.691588066,0.814043036,34.869999
11/6/2006,0.024103067,-0.003979825,0.003042029,0.00234627,0.017479815,0.02353052,0.034090304,0.007552433,0.033854356,0.006050705,0.01637849,0.005955171,0.009856874,-0.000231999,-0.00773295,66.71478121,1.199997,1.23,0.998892788,42.509998,117.1267465,41.73449975,42.37614245,43.11587034,25.8264157,0.061094193,0.938905807,0.733017801,35.739998
11/14/2006,0.009494873,-0.034382518,-0.015478733,-0.000465356,0.00680603,0.009003565,-0.042448602,-0.037327501,-0.037327501,0,0.003245228,0.020100088,0.01067798,-0.009311535,-0.014278873,47.19562161,-1.3,0.66,1.056389219,43.82999496,-147.0816411,42.41199985,42.46538096,42.59379268,24.4546895,0.766169419,0.233830581,0.35602671,33.34
11/17/2006,0.002988769,-0.014609645,-0.014399273,0.009494873,0.016537585,-0.019929236,0.000994555,-0.018710491,-0.016512956,0.001946995,0.025541687,0.00680603,0,-0.00888223,-0.025911357,41.20189839,-2.420002,1.010002,1.06126009,42.82567645,-177.1327936,42.2034999,41.88404757,41.04844332,21.05328877,0.808593871,0.191406129,0.134397516,32.279999
11/22/2006,0.021167415,0.002241316,-0.002489991,0.002988769,0.00316189,0.016650727,0.017638895,0.039628711,0.00316189,0,0.006651115,0.016537585,0.001946995,-0.016456174,-0.015677838,48.78858611,-1.930001,0.979999,1.012608625,41.51705158,-61.82983662,41.9155,41.41580978,39.92531921,17.96666594,0.64257779,0.35742221,0.183939634,33.130001
11/30/2006,0.009458031,0.023170941,-0.004478759,-0.011355417,0.008169195,0.032590432,0.044277771,0.020549545,0.032590432,0.018371612,0.00474107,0.005845146,0.012285166,-0.00994068,-0.000494585,52.86655757,0.75,0.75,0.964363543,39.23,-1.817839084,41.45650015,40.94457165,40.13488885,14.5265653,0.447236042,0.552763958,0.293929889,33.5
12/5/2006,0.003816799,0.02296731,-0.013119746,0.009458031,0.007357361,0.023930311,0.019580377,0.020062769,0.044484007,0.017525331,0.003129821,0.008169195,0.018371612,-0.003579481,-0.000969251,56.41187017,1.889999,0.459999,0.943366017,39.58606183,60.01748456,41.2380002,41.00085723,41.03304086,13.63218201,0.094771538,0.905228462,0.692239207,34.07
12/14/2006,0.010621342,0.012242527,-0.015465586,-0.0056769,0.00369052,0.012354988,0.011609393,0.008137192,0.005417423,0.002731249,0.000745039,0.008873635,0.010805582,-0.005933219,-0.009492976,48.01136167,-0.729999,0.450001,0.859181956,42.17840096,-18.74367488,40.73150025,40.80476221,40.73794865,12.21883841,0.569892269,0.430107731,0.259259286,32.770001
12/20/2006,0.00225762,0.008575084,-0.022540423,-0.007893479,0.010000133,0.012012156,-0.000248676,-0.019217122,-0.009161857,0.006274333,0,0.000487924,0.00369052,-0.000754028,-0.006820792,43.56520724,-1.709999,0.430001,0.818664317,41.66945113,-87.56889861,40.68050025,40.49123839,39.84017934,14.05621322,0.823530043,0.176469957,0.179011294,31.98
12/28/2006,0.005037819,0.02247278,-0.001290463,-0.005658503,0.0062649,0.022228675,0.030951177,0.014341673,-0.007714385,0.012185959,0.009743616,0.00025344,0,-0.0088373,-0.002557623,46.41236529,-0.470001,0.599999,0.857611316,40.50887558,-50.46233593,40.3135002,39.85961921,38.93260351,18.3641276,0.452830224,0.547169776,0.197280761,31.869999
1/12/2007,0.01427142,0.029168709,0.005033737,0.008535661,0.029639369,0.033797353,0.062861565,0.050339728,0.056181513,0.031276504,0.019907758,0,0.002925172,0,-0.005483837,51.67204875,-0.079998,1.16,0.993258786,36.369999,16.67578555,39.0630003,38.67533361,37.75331791,25.29237432,0.206549066,0.793450934,0.440347711,31.59
1/19/2007,0.033289747,0.003364854,0.000259277,-0.024591377,0.020416638,0.02245592,0.053817801,0.030654788,0.038662011,0.004328511,0.021360515,0.004620132,0.029639369,-0.004082654,-0.015946814,55.66744925,2.269996,1.380001,1.012381921,36.87468833,87.06907788,38.8135002,38.68880969,38.55107347,21.66756233,0.018868987,0.981131013,0.671978777,32.079998
1/24/2007,0.008750688,0.032252833,-0.00878625,0.033289747,0.004590007,0.033826778,0.035323834,0.054991614,0.057030896,0.024139078,0.002493842,0.020416638,0.004328511,-0.009487944,-0.00024942,62.37828292,3.669998,0.580002,0.987493977,37.69128206,184.6007114,38.97450005,39.20909525,39.94913634,19.88991701,0.033203496,0.966796504,0.902410641,33.39
2/1/2007,0.010435624,0.006854445,0.014848033,-0.002738704,0.003820444,0.040613436,0.030488643,0.050089841,0.035908735,0.018931112,0.003678655,0.015415497,0,-0.009615386,-0.003730006,61.27313881,2.719997,0.969997,0.931213057,39.72586094,125.5158132,39.38850025,40.06823812,41.20138319,16.3311814,0.132678378,0.867321622,0.808771429,33.489998
2/7/2007,0.054130313,0.012788183,0,-0.005811106,0.014781326,0.061203257,0.068912281,0.066014356,0.058088339,0.009077965,0.006027746,0.00529097,0.003820444,-0.000916823,-0.00144085,73.00720897,2.709999,2.59,1.006956385,40.78072799,222.8268164,40.29949985,40.96433312,41.84899799,18.39623682,0.052023141,0.947976859,0.851296266,36.099999
2/16/2007,0.002187662,0.001314968,0.012800837,0.02269,0.014746653,0.001968289,0.00789651,0.02589504,0.04148677,0.005893305,0.011821525,0.010261143,0.00884257,-0.00155329,-0.00131437,76.04670643,4.579998,0.740001,0.915017094,44.26417765,117.7256763,42.34249965,43.36214229,45.60595527,28.20660118,0.032702743,0.967297257,0.957660333,37.829998
2/26/2007,0.009672316,0.008676779,0.009192492,-0.005919123,0.01196342,0.016918725,0.023419268,0.044065707,0.032591597,0.002588418,0.004338423,0.013008694,0.006342219,-0.001720758,-0.004979961,77.81742687,3.34,0.790001,0.85282097,45.44171966,107.8984609,43.7264997,44.86838062,46.81986562,30.77284772,0.062043807,0.937956193,0.944244786,38.82
3/12/2007,0.016189091,0.003035636,0.00445326,0.002116403,0.014086389,0.008751806,0.014784284,0.032629369,0.039762043,0.00346383,0.007650391,0.018077755,0.021247282,-0.003027858,-0.010697776,53.67782263,-3.16,0.740002,1.04007005,43.78602387,-32.15371239,44.0739995,43.437571,41.57678596,20.78123848,0.518518519,0.481481481,0.365596576,35.66
3/21/2007,0.0203281,0.016785048,0.030126187,0.001814014,0.018313971,0.038942147,0.049750722,0.071951478,0.091182841,0.016536451,0.01146652,0.012170559,0.024884289,-0.005171268,-0.006382788,68.16944424,4.639999,1.130001,1.121023711,41.25964962,141.7605125,43.8114999,43.93047608,44.87427519,18.69360528,0.025531919,0.974468081,0.901749536,39.279999
3/26/2007,0.030842203,0.002542892,-0.001695951,0.0203281,0.011749058,0.026579617,0.027211088,0.047633048,0.068261225,0.006920401,0.00210345,0.018313971,0.016536451,-0.014830559,-0.007816624,72.80116105,5.14,1.549999,1.097288152,43.29953539,166.15223,44.0194999,45.0261905,47.29741964,21.90086556,0.009523676,0.990476324,0.949803883,40.8
4/4/2007,0.003212854,0.022166642,0.003708286,0.002686805,0.017153059,0.014104626,0.030884231,0.031090566,0.032329765,0.012302263,0.006376675,0.006172838,0.008027212,-0.002037531,-0.000608931,71.83853204,2.670002,0.950001,1.033140671,47.41171133,102.8430972,46.2565002,47.56314325,49.72738988,27.19072385,0.016286482,0.983713518,0.967062445,41.950001
4/10/2007,0.024677829,0.003026962,-0.008051593,0.003212854,0.011442184,0.031482934,0.026837889,0.036963532,0.0339151,0.012072541,0.005024631,0.017153059,0.012302263,-0.001389854,-0.000607533,73.42064824,2.139999,1.349999,0.998662612,48.7023103,119.9169607,47.29350035,48.5347146,50.26405266,29.6515961,0.023454376,0.976545624,0.940393249,42.939999
4/16/2007,0.01359489,0.002184511,0.006582212,-0.017850494,0.008433923,0.02591899,0.026721095,0.007843217,0.015748337,0.01056732,0.009980123,0.000590436,0.011442184,-0.002958894,-0.005829768,70.53154935,2.649997,0.790001,0.969339185,49.599998,121.9278031,48.7290001,49.52180954,50.86965356,30.39282041,0.025641782,0.974358218,0.845660775,43.169998
4/20/2007,0.023875124,-0.015513558,-0.0203826,-0.000978933,0.011358077,0.025485476,0.007158511,-0.002177161,-0.005926509,0.00365186,0.001595175,0.01101067,0.008433923,-0.000200481,-0.00898338,61.63338919,0.959999,1.220001,1.009196161,51.10240088,64.77092075,49.4625,49.95342838,50.78426752,27.34622085,0.243590463,0.756409537,0.701249979,42.509999
4/25/2007,0.024374235,-0.013569788,-0.014578391,0.023875124,0.00718568,0.010998991,0.005584358,0.007586321,0.02171372,0.002811227,0.004987542,0.011358077,0.00365186,-0.004416731,-0.017240037,58.47799609,0.279999,1.239998,1.007829035,50.83240615,42.43826868,49.69500005,49.98685696,50.12878117,23.5347799,0.389344193,0.610655807,0.432890813,42.32
5/7/2007,0.0071408,0.031480113,0.007825865,0.023027019,0.004189627,0.0355937,0.051673411,0.074341919,0.077417206,0.023164092,0.005189612,0.020063537,0.004098387,-0.0115165,0,65.14330141,2.290001,0.989998,1.045430192,48.283601,209.3924075,50.0604995,50.00861856,49.75806819,18.3888805,0.138084471,0.861915529,0.627666371,44.07
5/9/2007,0.048135032,-0.021380756,0.0071408,0.031480113,0.031178757,0.052518034,0.025437038,0.05684111,0.072920822,0.00215456,0.004189627,0.023164092,0.005189612,-0.00577478,-0.015213175,66.91957868,3.16,2.849998,1.222386094,48.78835773,225.2984933,50.2339996,50.40742836,50.89790783,18.57694186,0.060498231,0.939501769,0.800101209,45.48
5/11/2007,0.01695611,-0.037193207,0.048135032,-0.021380756,0.011282269,0.011666958,0.009361077,0.030700355,0.003619358,0.004223485,0.031178757,0.00215456,0.004189627,-0.010244585,-0.014924223,59.76131418,3.420002,1.130001,1.280628964,49.55046598,116.6688564,50.3884996,50.71923786,51.91823222,19.34486822,0.250889724,0.749110276,0.760937555,44.41
5/16/2007,0.002135716,0.0036998,-0.020850215,0.01695611,0.000577258,0.014140749,0.008887288,-0.000192288,0.000192402,0.017213538,0.009464117,0.011282269,0.004223485,-0.022577838,-0.000390166,55.92922633,1.920002,1.190003,1.247070977,50.47987325,57.42678801,50.49349975,51.01147606,52.42106679,19.46778582,0.389679607,0.610320393,0.617042162,43.630001
5/21/2007,0.009543397,0.009240152,-0.018201892,0.002135716,0.006160955,0.010418713,0.022909176,0.002690738,0.016254228,0,0.001177665,0.000577258,0.017213538,-0.005422147,-0.021168979,55.56197361,-0.41,1,1.246237288,53.59440004,64.11411719,50.6894998,51.1703808,51.84899573,17.89396981,0.432,0.568,0.530094073,43.66
5/23/2007,0.019705994,-0.016416237,0.009543397,0.009240152,0.013663236,0.009988577,0.010374752,0.01463251,0.027122973,0.001350439,0.006160955,0,0.001177665,0,-0.021858775,55.6994655,-1.650002,1.57,1.265633105,53.30162316,66.83045845,50.85049965,51.26995208,51.46375118,16.67528699,0.511568769,0.488431231,0.472433566,43.829998
6/5/2007,0.008209496,0.011978417,0.024396031,0.013387081,0.011217831,0.025142533,0.041887148,0.064466572,0.087764092,0.00808527,0.014897836,0.015235469,0.020029819,-0.005656378,-0.002771401,65.77758006,3.450001,0.990002,1.233709287,49.88209496,223.2127402,51.92799985,52.2632855,53.05730141,14.85781513,0.087237599,0.912762401,0.937252232,47.110001
6/11/2007,0.005542179,0.0184554,0.004759262,-0.00985951,0.022705919,0.030876659,0.027236964,0.02905511,0.02887318,0.01967752,0.014964707,0.006891594,0.011217831,-0.003623211,-0.011552288,67.86127847,5.139999,1.470002,1.297358083,51.83001641,138.0034593,52.57899965,53.45633294,55.58427009,16.3199363,0.066852358,0.933147642,0.881153765,48.16
