Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peakheight
2/22/2001,0.003482581,-0.016687384,-0.00201619,-0.004020026,0.008912313,0.008302164,-0.007233325,-0.008233805,-0.000201593,0.010517916,0.004992522,0.003992041,0.01361657,-0.009814105,-0.023244922,39.77003682,-3,0.920002,1.103498631,52.08439963,-145.7428785,51.3138753,50.86461929,49.67846421,20.82959098,0.844036175,0.155963825,0.114313501,34.000002
2/27/2001,0.001008553,0.014227903,-0.0010231,0.003482581,0.003606496,0.020202707,0.026343955,0.017146118,0.016535969,0.011968902,0.009197837,0.008912313,0.010517916,-0.00806135,-0.002042861,44.96353195,-3.890004,0.580002,1.010986792,50.99107706,-66.45236621,50.93449995,50.3454759,48.54925937,20.36047069,0.715596566,0.284403434,0.190214094,34.699998
3/7/2001,0.016229435,0.011422058,0.011948061,0.01029916,0.010461323,0.018138846,0.035239962,0.045484338,0.056435149,0.002117141,0.008392769,0.005726168,0.009960242,-0.003447619,-0.003861028,64.77810257,4.069999,0.899997,0.911272566,48.41543902,105.7601502,50.6974999,50.526714,50.69268622,17.5602056,0.010416461,0.989583539,0.785628455,37.899999
3/15/2001,0.002022205,-0.012072541,-0.022739526,-0.016481187,0.004414152,0.009251856,-0.004992522,-0.032499109,-0.045973827,0.010452276,0.000199144,0.002902798,0.003435793,-0.006657908,-0.004861302,42.13862731,-0.73,0.549999,0.911666586,52.860001,-45.72008592,50.3109999,50.63780964,51.50931296,16.70001865,0.848485315,0.151514685,0.407268456,34.6
3/19/2001,0.015564476,-0.021440311,0.002022205,-0.012072541,0.014285876,-0.001012739,-0.007670647,-0.002832944,-0.017077321,0.000404695,0.004414152,0.010452276,0.000199144,-0.000205633,-0.023554637,42.47585291,-2.150002,0.899997,0.933273526,52.4476649,-71.53118464,50.2189999,50.36238107,50.24227225,18.6358989,0.791757312,0.208242688,0.164490534,34.309999
3/21/2001,0.000204749,-0.007342497,0.015564476,-0.021440311,0.001618083,0.017945058,0.016916698,0.001618083,-0.005039825,0.014097751,0.014285876,0.000404695,0.004414152,-0.012220172,-0.001647406,40.71389784,-3.939998,0.680001,0.904353331,51.95905671,-69.73558834,50.1904999,50.10590481,49.11586866,20.20076577,0.867678771,0.132321229,0.139515006,33.960001
3/27/2001,0.039669933,0.027491688,-0.018481653,-0.028018913,0.021223616,0.053400735,0.062939778,0.023063919,0.012072541,0.013203524,0.001064375,0.000818351,0.001618083,-0.002659324,-0.000844259,51.15815173,-0.119999,2.060001,1.117400106,50.34948946,-18.65012928,49.9439999,49.3171427,47.40187148,23.34127412,0.442136367,0.557863633,0.188446779,34.980001
3/30/2001,0.020153313,-0.01083964,-0.014539856,0.039669933,0.009077239,0.013138077,0.013138077,0.017215575,0.049392693,0.001219947,0.00830719,0.021223616,0.013203524,-0.001825373,-0.015170483,50.35530197,1.169998,1.169998,1.085483829,46.119999,-11.61722534,49.7855,49.09828557,48.059629,20.29808687,0.144254279,0.855745721,0.507457501,34.719999
4/10/2001,0.017448434,0.033834875,0.002805051,0.027254077,0.006076737,0.030174289,0.055867382,0.069777555,0.106160196,0.012217761,0.00100048,0.012507789,0.022070456,-0.001715757,0,63.13902309,2.73,1.119999,1.125416033,47.49229735,258.5235991,49.12800015,49.45976218,50.12103365,18.0333283,0.03134313,0.96865687,0.935735659,37.710001
4/17/2001,0.002296193,0.009818194,0.000774086,-0.018416,0.009578617,0.014596034,0.010541525,0.002864002,-0.000952816,0.011732032,0.002885947,0,0.006076737,-0.001926841,-0.001548848,60.61887081,3.919998,0.600003,1.023653579,49.62500144,120.0227292,49.69300015,50.46966708,52.24689121,16.7689338,0.093984962,0.906015038,0.852384079,37.42
4/23/2001,0.017984413,0.015399708,0.006031675,-0.020858191,0.004496953,0.031139862,0.053568828,0.036942567,0.029213021,0.011505458,0.017401925,0.000581848,0.009578617,-0.004517267,-0.000578721,63.02143703,3.319999,1.140004,1.067012938,50.90397419,122.4192023,50.52200025,51.30761918,52.82302977,14.44736113,0.031720023,0.968279977,0.820828038,38.399999
4/26/2001,0.018582137,0.017043189,-0.006777135,0.017984413,0.019204961,0.040671058,0.035026659,0.035965167,0.062608075,0.019432618,0.003558446,0.004496953,0.011505458,-0.000923861,-0.00037743,67.72627343,3.209999,1.350003,1.061267691,51.97139586,148.1715087,51.25550015,52.20147607,53.53356951,16.16559526,0.057627099,0.942372901,0.937383328,39.960001
