Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,d_return
9/25/2008,0.033066918,-0.010405092,-0.019403904,0.011120359,0.02379987,0.024535588,0.012101692,-0.004478288,0.041046473,0.000551881,0.010304692,0.013139358,0.023843677,-0.003130433,-0.016510885,50.54143906,1.920002,2.16,1.892002471,50.37298396,58.04563566,54.01499975,53.6653807,53.49490687,26.69239372,0.18907549,0.81092451,0.692084318,0.033619704
9/26/2008,-0.01437828,0.033066918,-0.010405092,-0.019403904,0.006246576,0.003853551,0.004589269,-0.007844627,-0.024424607,0.02379987,0.000551881,0.010304692,0.013139358,-0.015789276,-0.003130433,47.71194011,-0.240002,1.93,1.89471658,50.62566456,22.4437724,53.86099965,53.71633301,53.90045229,25.26555166,0.299719888,0.700280112,0.673202723,-0.014275407
9/29/2008,-0.104444347,-0.01437828,0.033066918,-0.010405092,0.001152238,-0.04062236,-0.043015385,-0.042279666,-0.054713563,0.006246576,0.02379987,0.000551881,0.010304692,-0.073546492,-0.015789276,33.76945267,-2.790001,6.200001,2.202236896,56.689999,-204.83727,53.43649955,53.2667139,53.70475698,25.81463626,0.905275671,0.094724329,0.631440052,-0.099175071
9/30/2008,0.020743852,-0.104444347,-0.01437828,0.033066918,0.021742155,-0.026481317,-0.068255915,-0.07064894,-0.069913221,0.001152238,0.006246576,0.02379987,0.000551881,-0.002827122,-0.073546492,37.51335584,-2.150002,1.540001,2.154934332,56.689999,-157.9917578,53.24449955,52.95561851,53.19411432,26.32450054,0.781774607,0.218225393,0.521020802,0.020960501
10/1/2008,-0.000997089,0.020743852,-0.104444347,-0.01437828,0.01885904,0.025090883,-0.02313259,-0.064907187,-0.067300212,0.021742155,0.001152238,0.006246576,0.02379987,-0.027632822,-0.002827122,37.40282592,-1.290001,2.309997,2.166010237,56.35639896,-144.5421905,53.02849955,52.65804703,52.48217257,27.06331561,0.78776969,0.21223031,0.34937098,-0.000996592
10/2/2008,-0.063421785,-0.000997089,0.020743852,-0.104444347,0.001836173,-0.016976984,-0.010745141,-0.058968614,-0.100743211,0.01885904,0.021742155,0.001152238,0.006246576,-0.040634843,-0.027632822,31.28727601,-4.419998,3.099999,2.23272372,56.03614292,-192.7874977,52.6674997,52.08771384,51.38574019,28.1593894,0.997931644,0.002068356,0.218992659,-0.061452475
10/3/2008,0.014980742,-0.063421785,-0.000997089,0.020743852,0.050337937,0.023012723,0.004199566,0.010431408,-0.037792064,0.001836173,0.01885904,0.021742155,0.001152238,-0.007160961,-0.040634843,33.96755773,-6.799999,3.07,2.292529168,55.49517435,-140.5745344,52.35349975,51.61938053,50.2190157,28.53460376,0.924508782,0.075491218,0.138610442,0.015093516
10/6/2008,-0.044975416,0.014980742,-0.063421785,-0.000997089,0.000640662,-0.017145133,-0.044470347,-0.063283504,-0.057051662,0.050337937,0.001836173,0.01885904,0.021742155,-0.088157863,-0.007160961,30.21358306,-9.509998,4.889999,2.478062728,54.98666389,-206.2294573,51.9164999,50.98095218,48.85343864,29.94743133,0.798264541,0.201735459,0.111289886,-0.043979016
10/7/2008,-0.027313877,-0.044975416,0.014980742,-0.063421785,0.003352895,0.020928742,0.003142947,-0.024182268,-0.042995424,0.000640662,0.050337937,0.001836173,0.01885904,-0.06998295,-0.088157863,28.24463055,-9.68,3.380001,2.54248689,54.01653085,-161.3337295,51.5174997,50.26699961,47.35695738,30.73576298,0.887201936,0.112798064,0.10656774,-0.026944227
10/8/2008,0.006283751,-0.027313877,-0.044975416,0.014980742,0.02323142,-0.031559101,-0.013983254,-0.03176905,-0.059094264,0.003352895,0.000640662,0.050337937,0.001836173,-0.054449141,-0.06998295,29.37298285,-8.84,3.450001,2.607309326,53.12400847,-158.0693626,51.07799965,49.61771402,45.97079477,31.83282628,0.857653648,0.142346352,0.125133294,0.006303535
10/9/2008,-0.093745407,0.006283751,-0.027313877,-0.044975416,0.008295149,-0.00689728,-0.061687801,-0.044111954,-0.06189775,0.02323142,0.003352895,0.000640662,0.050337937,-0.104310444,-0.054449141,23.65126246,-14.639999,4.770001,2.761787303,52.08260752,-181.4784527,50.4419998,48.6293332,44.34396643,33.34412748,0.959208096,0.040791904,0.126982326,-0.089485457
10/10/2008,-0.003692361,-0.093745407,0.006283751,-0.027313877,0.085369345,-0.055068204,-0.070260632,-0.125051154,-0.107475307,0.008295149,0.02323142,0.003352895,0.000640662,-0.027046365,-0.104310444,23.46665404,-14,4.470001,2.883802567,50.63509462,-182.9125001,49.7299997,47.68723789,42.72678941,35.12184945,0.835631614,0.164368386,0.122258093,-0.003685553
10/13/2008,0.136916557,-0.003692361,-0.093745407,0.006283751,0.113758885,0.186200088,0.045762539,0.03057011,-0.024220411,0.085369345,0.008295149,0.02323142,0.003352895,-0.013341593,-0.027046365,42.60405802,-2.639999,5.950001,3.102816741,48.80598137,-84.71002374,49.4584997,47.37961887,41.93448861,34.74529575,0.507446249,0.492553751,0.149017445,0.146732457
10/14/2008,0.004505941,0.136916557,-0.003692361,-0.093745407,0.015343386,0.157930063,0.230371265,0.089933716,0.074741288,0.113758885,0.085369345,0.008295149,0.02323142,-0.062951859,-0.013341593,43.14442678,-3.459999,3.659999,3.142615474,48.599998,-42.70545602,49.17799965,47.1178569,41.81117249,33.62237619,0.495863293,0.504136707,0.24514217,0.004516108
10/15/2008,-0.121643999,0.004505941,0.136916557,-0.003692361,0.004626046,-0.050567777,0.092018899,0.164460101,0.024022553,0.015343386,0.113758885,0.085369345,0.008295149,-0.091013907,-0.062951859,34.28777727,-8.759998,5.360001,3.301000154,48.599998,-99.65267034,48.6754997,46.3732856,41.64188115,33.34930267,0.777451471,0.222548529,0.342001319,-0.114536461
10/16/2008,0.071825688,-0.121643999,0.004505941,0.136916557,0.048263019,-0.016025293,-0.071219116,0.07136756,0.143808762,0.004626046,0.015343386,0.113758885,0.085369345,-0.051950344,-0.091013907,41.70676133,-2.600002,4.25,3.368785857,47.05579828,-84.19112183,48.3244997,45.96990458,41.73961003,33.29375104,0.527185138,0.472814862,0.397755325,0.074468035
10/17/2008,-0.003155288,0.071825688,-0.121643999,0.004505941,0.108165172,0.105807746,0.041519434,-0.01367439,0.128912286,0.048263019,0.004626046,0.015343386,0.113758885,-0.001653479,-0.051950344,41.47753027,-3.450001,4.91,3.478872582,37.57,-54.57152056,47.8119997,45.5866188,41.92124705,32.31142376,0.493222891,0.506777109,0.402319954,-0.003150315
10/20/2008,0.139467486,-0.003155288,0.071825688,-0.121643999,0.060256734,0.184600451,0.182243024,0.117954712,0.062760888,0.108165172,0.048263019,0.004626046,0.015343386,-0.013006246,-0.001653479,54.29035943,5.279998,6.66,3.706095969,37.57,38.6195163,47.6004997,45.8835712,42.93818501,30.28322937,0.002240403,0.997759597,0.486554685,0.149661426
10/21/2008,-0.074576296,0.139467486,-0.003155288,0.071825688,0.025454039,0.01981078,0.144154497,0.14179707,0.077508758,0.060256734,0.108165172,0.048263019,0.004626046,-0.025043754,-0.013006246,48.03780196,2.850002,4.400001,3.755660614,38.10559996,6.313697447,47.2589998,45.85209504,44.14861222,28.60726191,0.275578736,0.724421264,0.600938893,-0.071863342
10/22/2008,-0.088878611,-0.074576296,0.139467486,-0.003155288,0.004055886,-0.070326172,-0.07596943,0.048374286,0.046016859,0.025454039,0.060256734,0.108165172,0.048263019,-0.042196508,-0.025043754,42.27833254,-1.450001,4.810001,3.830970642,38.61977592,-70.09352051,46.74449975,45.47028554,44.88822608,27.9668118,0.575802806,0.424197194,0.705854177,-0.085043368
10/23/2008,0.040997724,-0.088878611,-0.074576296,0.139467486,0.064860656,0.027832142,-0.046549916,-0.052193175,0.072150542,0.004055886,0.025454039,0.060256734,0.108165172,-0.016060808,-0.042196508,45.44961286,4.36,3.540001,3.810187096,39.11338484,-46.88109642,46.2304998,45.30985709,45.40583142,27.05167637,0.440627217,0.559372783,0.675925252,0.041849734
10/24/2008,-0.056375473,0.040997724,-0.088878611,-0.074576296,0.101287865,0.014191258,-0.022837256,-0.097219314,-0.102862573,0.064860656,0.004055886,0.025454039,0.060256734,-0.001790969,-0.016060808,42.05408752,2.040001,6.010002,3.967316732,50.959999,-102.9652182,45.63249985,44.96314282,45.35964627,26.80901152,0.625093325,0.374906675,0.579205105,-0.054815822
10/27/2008,-0.058996994,-0.056375473,0.040997724,-0.088878611,0.060269537,0.076497049,-0.010599557,-0.047628072,-0.12201013,0.101287865,0.064860656,0.004055886,0.025454039,-0.005801479,-0.001790969,38.95775408,-6.349998,3.060001,3.902508465,50.959999,-120.1862618,45.183,44.44100017,44.71431194,26.58367987,0.807318731,0.192681269,0.465936513,-0.057290397
10/28/2008,0.147259837,-0.058996994,-0.056375473,0.040997724,0.041348994,0.160025935,0.176253447,0.08915684,0.052128326,0.060269537,0.101287865,0.064860656,0.004055886,-0.061965656,-0.005801479,49.42654731,-0.189999,6.509998,4.088757718,50.483599,6.93002888,45.0005001,44.5683335,44.46715283,25.0623778,0.331590689,0.668409311,0.413492737,0.158654986
10/29/2008,0.056011316,0.147259837,-0.058996994,-0.056375473,0.060488701,0.122413265,0.241090205,0.257317717,0.17022111,0.041348994,0.060269537,0.101287865,0.064860656,-0.006952561,-0.061965656,53.07298963,7.84,4.079998,4.088132024,39.049999,130.0993506,44.9545002,44.96828597,44.82861752,23.83141327,0.131441235,0.868558765,0.454734147,0.057609652
10/30/2008,0.007693923,0.056011316,0.147259837,-0.058996994,0.017367177,0.047559689,0.109484253,0.228161194,0.244388706,0.060488701,0.041348994,0.060269537,0.101287865,-0.04095783,-0.006952561,53.58402236,5.140003,2.830002,3.998265593,39.049999,120.0586499,45.08150025,45.40880995,45.62869747,22.64146187,0.115868766,0.884131234,0.598527323,0.007723597
10/31/2008,0.002417386,0.007693923,0.056011316,0.147259837,0.051594309,0.032467762,0.062660274,0.124584838,0.243261779,0.017367177,0.060488701,0.041348994,0.060269537,-0.014430847,-0.04095783,53.75528613,5.400002,3.239998,3.944103622,39.51199896,128.1284979,45.1790003,45.84866716,46.64703753,21.71519528,0.105793283,0.894206717,0.75529393,0.002420311
11/3/2008,-0.025059883,0.002417386,0.007693923,0.056011316,0.01878474,0.015248636,-0.003877911,0.026314602,0.088239165,0.051594309,0.017367177,0.060488701,0.041348994,-0.005432567,-0.014430847,51.65153952,-2.459999,1.970001,3.803096292,40.18387896,89.19958272,45.32000025,46.1620958,47.44910003,20.85509059,0.209067842,0.790932158,0.848585126,-0.02474849
11/4/2008,0.055965611,-0.025059883,0.002417386,0.007693923,0.029558802,0.07058911,0.067053007,0.04792646,0.078118972,0.01878474,0.051594309,0.017367177,0.060488701,-0.005213527,-0.005432567,55.87031477,3.989998,3.029999,3.747875057,40.81544616,131.9914048,45.66200025,46.72780987,48.38941624,20.6796453,0.019277268,0.980722732,0.875780937,0.057561315
11/5/2008,-0.046111293,0.055965611,-0.025059883,0.002417386,0.028193115,0.028393055,0.069423363,0.065887259,0.046760712,0.029558802,0.01878474,0.051594309,0.017367177,-0.022036676,-0.005213527,51.83722536,5.700001,2.520001,3.660169767,41.67021047,93.16153523,45.87450025,47.0409528,49.17453683,20.24808294,0.20481918,0.79518082,0.86688527,-0.045064321
11/6/2008,-0.04107741,-0.046111293,0.055965611,-0.025059883,0.014403562,-0.021423556,-0.021223616,0.019806692,0.016270588,0.028193115,0.029558802,0.01878474,0.051594309,-0.040821995,-0.022036676,48.61422876,1.919999,2.630001,3.586586284,42.45659363,35.37360747,46.1885002,47.14623849,49.57221193,19.0460684,0.36305218,0.63694782,0.84950541,-0.040245168
11/7/2008,0.05204869,-0.04107741,-0.046111293,0.055965611,0.027460242,0.032422047,-0.003405071,-0.003205131,0.037825177,0.014403562,0.028193115,0.029558802,0.01878474,-0.010364935,-0.040821995,52.65345944,6.900002,2.86,3.534687264,43.18006614,68.21002864,46.63550035,47.46066723,49.94732751,18.17010153,0.16144561,0.83855439,0.805596679,0.053427033
11/10/2008,-0.0146553,0.05204869,-0.04107741,-0.046111293,0.003380101,0.038236658,0.043198463,0.007371345,0.007571285,0.027460242,0.014403562,0.028193115,0.029558802,-0.050863572,-0.010364935,51.40519357,8.619998,2.66,3.472209602,43.84566085,59.12919896,46.74900035,47.66395291,50.13553137,17.50481351,0.219277091,0.780722909,0.771084391,-0.014548433
11/11/2008,-0.035479514,-0.0146553,0.05204869,-0.04107741,0.012159521,-0.045221493,-0.010364935,-0.00540313,-0.041230248,0.003380101,0.027460242,0.014403562,0.028193115,-0.02802027,-0.050863572,48.48261547,0.55,2.670002,3.414909059,44.45800798,11.79347188,46.7670004,47.69452431,49.95486633,16.36572564,0.355823265,0.644176735,0.754484687,-0.034857494
11/12/2008,-0.110875756,-0.035479514,-0.0146553,0.05204869,0.007178227,-0.057965176,-0.115346189,-0.080489632,-0.075527827,0.012159521,0.003380101,0.027460242,0.014403562,-0.062229824,-0.02802027,41.15955785,-7.07,5.329998,3.551701126,51.5,-91.27966926,46.8055004,47.25290532,48.99191521,16.26579862,0.752610301,0.247389699,0.6879965,-0.104950053
11/13/2008,0.057197972,-0.110875756,-0.035479514,-0.0146553,0.072404593,0.005612317,-0.059531086,-0.1169121,-0.082055542,0.007178227,0.012159521,0.003380101,0.027460242,-0.034026022,-0.062229824,45.60178312,-4.970001,4.509998,3.620150903,51.5,-84.58527691,46.8140005,47.04381014,47.80432343,16.53566233,0.575605549,0.424394451,0.583522696,0.058865415
11/14/2008,-0.016043706,0.057197972,-0.110875756,-0.035479514,0.041066673,0.101309022,0.034516746,-0.030626658,-0.088007671,0.072404593,0.007178227,0.012159521,0.003380101,-0.025009907,-0.034026022,44.56448339,-5.799999,2.939999,3.571568624,51.0464,-55.28776161,46.79400065,46.76628647,46.5463102,16.3522554,0.670193827,0.329806173,0.443315617,-0.015915691
11/17/2008,-0.002508862,-0.016043706,0.057197972,-0.110875756,0.02027019,0.027270287,0.087512635,0.020720359,-0.044423044,0.041066673,0.072404593,0.007178227,0.012159521,-0.019312176,-0.025009907,44.39598733,-4.68,1.759998,3.442170722,50.610944,-50.38737584,46.4370007,46.48019127,45.40824113,16.18194897,0.679894092,0.320105908,0.376873082,-0.002505717
11/18/2008,0.038526534,-0.002508862,-0.016043706,0.057197972,0.029978,0.035587799,0.042587895,0.102830244,0.036037968,0.02027019,0.041066673,0.072404593,0.007178227,-0.014424411,-0.019312176,47.72424482,-5.75,2.259998,3.357729814,50.19290624,-23.92923548,46.3490006,46.3919053,44.65397994,15.77623041,0.528218871,0.471781129,0.355287785,0.039278305
11/19/2008,-0.04793351,0.038526534,-0.002508862,-0.016043706,0.013688449,0.036255778,0.041865577,0.048865673,0.109108022,0.029978,0.02027019,0.041066673,0.072404593,-0.053241074,-0.014424411,44.196218,-5.57,3,3.332177684,49.79158999,-46.943692,46.35550065,46.10914343,43.96566901,15.60502974,0.716049295,0.283950705,0.363537498,-0.046802837
11/20/2008,-0.092179996,-0.04793351,0.038526534,-0.002508862,0.009414002,-0.068352393,-0.045785063,-0.040175265,-0.033175169,0.013688449,0.029978,0.02027019,0.041066673,-0.069516602,-0.053241074,38.67436258,-7.419999,3.93,3.374879278,49.40632639,-128.7717409,46.08050065,45.46195299,42.9747313,16.43264578,0.990871369,0.009128631,0.329154602,-0.088059011
11/21/2008,0.091257464,-0.092179996,-0.04793351,0.038526534,0.031518847,0.028440076,-0.04932632,-0.02675899,-0.021149192,0.009414002,0.013688449,0.029978,0.02027019,-0.046113534,-0.069516602,45.87997529,-6.150002,3.949997,3.415959115,48.80894687,-88.32075175,46.11800065,45.20095292,42.22601476,16.88376684,0.677178479,0.322821521,0.272955452,0.095551034
11/24/2008,0.062604235,0.091257464,-0.092179996,-0.04793351,0.054220333,0.11249817,0.109419399,0.031653004,0.054220333,0.031518847,0.009414002,0.013688449,0.029978,-0.013063204,-0.046113534,50.51794051,-2.630001,3.84,3.44624775,48.24741012,-13.75189228,46.4175005,45.203048,42.04471804,16.03912164,0.442035103,0.557964897,0.252297375,0.064605422
11/25/2008,0.02694204,0.062604235,0.091257464,-0.092179996,0.004706854,0.091662311,0.149940147,0.146861376,0.069094981,0.054220333,0.031518847,0.009414002,0.013688449,-0.041249458,-0.013063204,52.49101569,0.330002,2.840001,3.402944411,39.450001,33.04388905,46.4615006,45.29661958,42.51139816,15.06293967,0.272644007,0.727355993,0.345995369,0.027308258
11/26/2008,0.020257495,0.02694204,0.062604235,0.091257464,0.055398779,-0.006585741,0.080369716,0.138647552,0.135568781,0.004706854,0.054220333,0.031518847,0.009414002,-0.004813004,-0.041249458,54.01131925,6.239998,2.830002,3.362019953,39.450001,29.25006939,46.4200005,45.47838133,43.53935733,14.16533797,0.183897713,0.816102287,0.511053404,0.020464071
11/28/2008,0.006593883,0.020257495,0.02694204,0.062604235,0.008249129,0.060752973,-0.001231548,0.085723909,0.144001745,0.055398779,0.004706854,0.054220333,0.031518847,-0.012293102,-0.004813004,54.52828311,4.079998,0.989998,3.192589813,39.83120096,54.68036391,46.37550035,45.69457166,44.77542853,13.25014632,0.154620494,0.845379506,0.677600375,0.006615671
12/1/2008,-0.11110481,0.006593883,0.020257495,0.02694204,0.003692088,-0.045761001,0.006742842,-0.055241678,0.031713779,0.008249129,0.055398779,0.004706854,0.054220333,-0.055010493,-0.012293102,45.68032591,-0.330002,5.189999,3.335261898,40.19715292,-47.88613698,46.0690003,45.42738115,45.4540288,13.54590919,0.567681067,0.432318933,0.73156241,-0.105155044
12/2/2008,0.051660474,-0.11110481,0.006593883,0.020257495,0.012395483,0.006722372,-0.042730718,0.009773126,-0.052211395,0.003692088,0.008249129,0.055398779,0.004706854,-0.025037333,-0.055010493,49.64993889,2.09,2.7,3.289886048,40.5484668,-11.73403987,45.9395003,45.40938122,45.91197165,13.77189326,0.325288492,0.674711508,0.715005384,0.053018155
12/3/2008,-0.012060205,0.051660474,-0.11110481,0.006593883,0.040840318,-0.004825651,-0.010498762,-0.059951852,-0.007448008,0.012395483,0.003692088,0.008249129,0.055398779,-0.001833976,-0.025037333,48.73670589,-0.179996,2.299999,3.21917983,40.88572813,-28.42329524,45.6430005,45.35133376,46.1365191,14.23349437,0.38300088,0.61699912,0.641137804,-0.011987772
12/4/2008,-0.045123827,-0.012060205,0.051660474,-0.11110481,0.033689789,0.043036717,-0.002629252,-0.008302364,-0.057755453,0.040840318,0.012395483,0.003692088,0.008249129,-0.024346679,-0.001833976,45.462057,-0.049999,2.570004,3.172810128,41.20949901,-49.51697693,45.36200055,45.13104819,46.03476712,14.8077993,0.59286449,0.40713551,0.597253961,-0.044120889
12/5/2008,0.004375321,-0.045123827,-0.012060205,0.051660474,0.02916878,-0.005460719,0.003886209,-0.04177976,-0.047452871,0.033689789,0.040840318,0.012395483,0.003692088,-0.024492937,-0.024346679,45.83439374,3.959999,2.290001,3.109752333,41.52031905,-78.00007612,45.18900055,44.95561957,45.78897947,15.70918354,0.572927657,0.427072343,0.541564741,0.004384906
12/8/2008,0.054768429,0.004375321,-0.045123827,-0.012060205,0.047811705,0.087872333,0.053242834,0.062589761,0.016923793,0.02916878,0.033689789,0.040840318,0.012395483,-0.005204198,-0.024492937,50.52495937,2.630001,2.96,3.099055738,41.540001,20.92856828,45.0130005,45.03000056,45.6145541,15.50820164,0.315844629,0.684155371,0.518712926,0.056295979
12/9/2008,-0.003268355,0.054768429,0.004375321,-0.045123827,0.031202122,0.063183506,0.103244134,0.068614635,0.077961563,0.047811705,0.02916878,0.033689789,0.040840318,-0.009002147,-0.005204198,50.23811421,-0.319999,1.860001,3.010551828,41.83760096,55.92827984,44.8655005,45.10685766,45.47755672,15.06118742,0.331584505,0.668415495,0.527690378,-0.003263019
12/10/2008,0.007609516,-0.003268355,0.054768429,0.004375321,0.009248372,0.020766461,0.052747845,0.092808473,0.058178974,0.031202122,0.047811705,0.02916878,0.033689789,-0.018757388,-0.009002147,50.93802496,-1.230004,1.290001,2.887655341,42.12329692,59.15528245,44.8205004,45.23109551,45.43339797,14.64610279,0.294858583,0.705141417,0.595079857,0.007638542
