Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
5/8/2001,0.013502452,-0.002789346,0.024437288,-0.004746093,0.002378159,0.02666329,0.03798634,0.055021875,0.023478313,0.008036675,0.024558381,0.020635084,0.005223948,-0.008830061,-0.010753806,50.85993786,2.630001,1.029999,1.558900029,49.040001,48.87984401,53.4911248,53.23055915,52.51837407,13.77873757,0.27747993,0.72252007,0.574059287,7
5/10/2001,0.014228606,0.013502452,-0.002789346,0.024437288,0.017686871,0.02353057,0.047815701,0.059138751,0.076174286,0.002378159,0.008036675,0.024558381,0.020635084,-0.001640019,-0.008830061,53.74577067,5.41,1.470002,1.55255017,49.040001,81.7693687,53.57974975,53.39426146,53.18613726,13.62959297,0.172922409,0.827077591,0.640130799,1
5/16/2001,0.012599177,0.014228606,0.013502452,-0.002789346,0.023487963,0.019474146,0.025317845,0.049602976,0.060926025,0.017686871,0.002378159,0.008036675,0.024558381,-0.001829882,-0.001640019,56.23005209,5.91,1.400002,1.541653872,49.31440104,80.10065082,53.70649975,53.61619005,53.94181162,13.35158436,0.012931036,0.987068964,0.736368532,3
5/21/2001,-0.001969404,0.012599177,0.014228606,0.013502452,0.012624172,0.019910124,0.015896307,0.021740005,0.046025136,0.023487963,0.017686871,0.002378159,0.008036675,-0.005459504,-0.001829882,55.7235621,2.649997,1.110001,1.510821524,49.71553698,70.46947092,53.8259997,53.81557093,54.65191433,13.09343351,0.02873578,0.97126422,0.830157518,2
5/24/2001,-0.016442687,-0.001969404,0.012599177,0.014228606,0.015976816,-0.003818516,0.003467437,-0.00054638,0.005297318,0.012624172,0.023487963,0.017686871,0.002378159,-0.003151982,-0.005459504,51.5840667,2.59,1.950001,1.542191486,50.09260476,32.44674558,53.8474997,53.9169042,55.17241075,12.24784301,0.159482925,0.840517075,0.902325295,2
6/1/2001,0.011231984,-0.016442687,-0.001969404,0.012599177,0.018817291,0.032240311,0.01244498,0.019730932,0.015717115,0.015976816,0.012624172,0.023487963,0.017686871,-0.000730879,-0.003151982,54.08661313,2.91,1.080002,1.509177952,50.44704847,65.56049628,53.85749955,54.07523737,55.57733552,11.97821735,0.078025809,0.921974191,0.924224058,4
6/5/2001,0.008252702,0.011231984,-0.016442687,-0.001969404,0.008970279,0.02239577,0.035818791,0.016023459,0.023309411,0.018817291,0.015976816,0.012624172,0.023487963,-0.006146078,-0.000730879,55.90762061,3.170002,0.84,1.461379526,50.78022557,83.89291543,53.8314995,54.27642799,55.92290013,11.84024908,0.007042022,0.992957978,0.920894999,1
6/7/2001,-0.008793255,0.008252702,0.011231984,-0.016442687,0.011770113,0.001080638,0.014506129,0.02792915,0.008133818,0.008970279,0.018817291,0.015976816,0.012624172,0,-0.006146078,53.47462603,2.930001,1.069999,1.433423775,51.09341203,68.27465965,53.83999945,54.43342803,56.15627043,11.53433063,0.122065785,0.877934215,0.920230124,1
6/14/2001,-0.003430517,-0.008793255,0.008252702,0.011231984,0.004672048,0.015901979,0.005212504,0.018637996,0.032061016,0.011770113,0.008970279,0.018817291,0.015976816,-0.006142747,0,52.52021455,1.440003,0.599999,1.373893434,51.38780731,76.90393594,53.7919995,54.57152342,56.26331574,11.39500273,0.16666651,0.83333349,0.916949035,4
6/18/2001,-0.004350233,-0.003430517,-0.008793255,0.008252702,0.01586766,0.0068211,0.018051031,0.007361556,0.020787047,0.004672048,0.011770113,0.008970279,0.018817291,-0.009129149,-0.006142747,51.27528658,1.349998,1.380002,1.37432976,51.66453887,64.01623866,53.8044995,54.6913329,56.22680805,10.76903952,0.223005034,0.776994966,0.887261638,1
6/21/2001,0.033053531,-0.004350233,-0.003430517,-0.008793255,0.010423219,0.033598621,0.02455206,0.035781991,0.025092516,0.01586766,0.004672048,0.011770113,0.008970279,0,-0.009129149,59.28650193,2.470002,1.850003,1.40830642,51.92466654,118.6430407,54.05949965,54.98614266,56.27707716,10.84021057,0,1,0.866979645,2
7/2/2001,0.002282051,0.033053531,-0.004350233,-0.003430517,0.01139858,0.018300652,0.041476053,0.032429493,0.043659424,0.010423219,0.01586766,0.004672048,0.011770113,-0.00441892,0,59.78683926,1.82,0.899997,1.371998604,52.32269338,124.3609374,54.42099965,55.26904736,56.40973743,11.18035135,0.066805679,0.933194321,0.867642268,6
7/9/2001,0.004548678,0.002282051,0.033053531,-0.004350233,0.009445531,0.012966679,0.01986875,0.043044152,0.033997591,0.01139858,0.010423219,0.01586766,0.004672048,-0.004050441,-0.00441892,60.82382913,1.380001,0.770001,1.328998775,52.82542384,128.8732828,54.7854997,55.54228558,56.62600988,11.55213377,0.031779251,0.968220749,0.91354809,3
7/13/2001,-0.014062439,0.004548678,0.002282051,0.033053531,0.011716804,-0.004226882,-0.000705734,0.006196337,0.029371739,0.009445531,0.01139858,0.010423219,0.01586766,0,-0.004050441,56.03567269,0.690003,1.290001,1.32621322,53.37917286,83.39591868,54.9524997,55.70461913,56.80035263,11.32176331,0.264623046,0.735376954,0.916488487,3
7/20/2001,0.019458866,-0.014062439,0.004548678,0.002282051,0.002416694,0.03509132,0.019147634,0.022668782,0.029570854,0.011716804,0.009445531,0.01139858,0.010423219,-0.011297626,0,60.66283071,2.709999,1.509998,1.339340704,53.86647199,141.1314093,55.21749965,55.95676183,57.02567552,11.95763268,0.096385978,0.903614022,0.905046536,4
7/31/2001,0.002773927,0.019458866,-0.014062439,0.004548678,0.011105441,0.00155427,0.034228896,0.018285211,0.021806359,0.002416694,0.011716804,0.009445531,0.01139858,-0.001047504,-0.011297626,61.29518741,2.25,0.700001,1.293673582,54.44516592,138.9983319,55.47549965,56.19890453,57.2832393,12.54808281,0.057831779,0.942168221,0.86946255,6
