Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,trough
11/23/2001,-0.015454491,0.008828854,0.001510612,-0.019461711,0.012382328,-0.003402007,0.00322363,0.001894998,-0.02209414,0.009950312,0.00756857,0.005108345,0.003881328,-0.005381505,-0.003780742,41.90736828,-1.699996,1.580002,1.093439136,55.23433479,-123.76657,53.95900015,53.7809048,52.92220565,12.4759441,0.817306971,0.182693029,0.194785382,0
11/26/2001,-0.010117543,-0.015454491,0.008828854,0.001510612,0.014466449,0.000958004,-0.014826331,-0.008200694,-0.009529327,0.012382328,0.009950312,0.00756857,0.005108345,-0.003893347,-0.005381505,39.37932137,-2.150001,1.380002,1.113907912,54.96678793,-151.6358403,53.88850015,53.60576183,52.670234,13.43218277,0.822175904,0.177824096,0.19588101,0
11/27/2001,-0.02152708,-0.010117543,-0.015454491,0.008828854,0.00038994,-0.0033084,-0.016816846,-0.032601181,-0.025975544,0.014466449,0.012382328,0.009950312,0.00756857,-0.013349256,-0.003893347,34.66312214,-3.580002,1.520001,1.142914561,54.59710913,-191.9927394,53.8085,53.33161877,52.29345815,14.8037451,0.915637877,0.084362123,0.186157122,1
11/28/2001,0.018260084,-0.02152708,-0.010117543,-0.015454491,0.017713247,0.021605836,0.017907496,0.004399051,-0.011385284,0.00038994,0.014466449,0.012382328,0.009950312,0,-0.013349256,41.09672048,-2.200001,1.390004,1.160563807,54.1174558,-108.7340025,53.7255,53.15461886,51.96549627,14.76022257,0.678570791,0.321429209,0.184694622,0
11/29/2001,-0.017280305,0.018260084,-0.02152708,-0.010117543,0.001168946,-0.002333704,0.001558886,-0.002139454,-0.0156479,0.017713247,0.00038994,0.014466449,0.012382328,-0.012554088,0,37.34701692,-2.119999,1.290001,1.169809321,53.69536086,-141.1360213,53.60849995,52.90076181,51.62924577,15.33517956,0.890475502,0.109524498,0.1715345,0
11/30/2001,-0.004908226,-0.017280305,0.018260084,-0.02152708,0.017216276,-0.006453489,-0.009956139,-0.006063549,-0.009761889,0.001168946,0.017713247,0.00038994,0.014466449,-0.003999925,-0.012554088,36.34389005,-2.039997,1.159999,1.169108583,53.32391732,-147.159548,53.40149995,52.6342381,51.29482703,16.37128388,0.806383027,0.193616973,0.191500215,0
12/3/2001,-0.007110439,-0.004908226,-0.017280305,0.018260084,0.00594648,0.009930569,-0.013739196,-0.017241846,-0.013349256,0.017216276,0.001168946,0.017713247,0.00038994,-0.005582132,-0.003999925,34.89058954,-3.509998,0.790001,1.14202947,52.84456917,-140.3970408,53.17099995,52.35314297,50.94733039,17.33338076,0.872389934,0.127610066,0.174515338,1
12/4/2001,0.013584184,-0.007110439,-0.004908226,-0.017280305,0.006863406,0.017148327,0.021132416,-0.002537349,-0.006039999,0.00594648,0.017216276,0.001168946,0.017713247,-0.002166868,-0.005582132,39.8548509,-1.779999,0.719997,1.111884294,52.43232977,-96.8581432,52.96249985,52.1597143,50.68663002,17.54589973,0.71229748,0.28770252,0.184916864,0
12/5/2001,-0.00824662,0.013584184,-0.007110439,-0.004908226,0.009460063,0.003143421,0.013428342,0.017412431,-0.006257334,0.006863406,0.00594648,0.017216276,0.001168946,-0.001982122,-0.002166868,37.95772928,-2.279999,0.739997,1.085320916,52.07780388,-101.0121947,52.69599995,51.94614299,50.47750409,17.97789951,0.809744879,0.190255121,0.182805423,1
12/6/2001,0.002953009,-0.00824662,0.013584184,-0.007110439,0.016151602,0.013375494,0.007058853,0.017343774,0.021327863,0.009460063,0.006863406,0.00594648,0.017216276,-0.000397239,-0.001982122,39.07316748,-2.600002,0.84,1.067797993,51.77291162,-86.50475814,52.4759999,51.77223813,50.34109613,18.13322122,0.774942535,0.225057465,0.21305693,0
12/7/2001,-0.012063847,0.002953009,-0.00824662,0.013584184,0.007541234,0.004359052,0.001582945,-0.004733697,0.005551224,0.016151602,0.009460063,0.006863406,0.00594648,-0.007799259,-0.000397239,36.22116435,-2.390004,1.059998,1.067240851,51.51070427,-105.9914376,52.2714999,51.56119033,50.21348882,18.69730862,0.879032999,0.120967001,0.204984711,0
12/10/2001,-0.009194528,-0.012063847,0.002953009,-0.00824662,0.008986601,0.001990011,-0.001192172,-0.003968279,-0.010284921,0.007541234,0.016151602,0.009460063,0.006863406,-0.004624498,-0.007799259,34.1942496,-2.32,0.68,1.03958079,51.23859175,-112.4699437,52.04799985,51.3258093,50.04920234,19.36711744,0.953964194,0.046035806,0.181261663,0
12/11/2001,-0.008064499,-0.009194528,-0.012063847,0.002953009,0.005578875,0.009582904,0.002586314,-0.000595869,-0.003371976,0.008986601,0.007541234,0.016151602,0.009460063,-0.014287375,-0.004624498,32.49158726,-1.609996,0.990002,1.036039448,50.94724505,-112.8289659,51.78849995,51.07361902,49.84214737,20.20493833,0.98567971,0.01432029,0.123295884,1
12/12/2001,0.01825342,-0.008064499,-0.009194528,-0.012063847,0.010722918,0.01152182,0.015525849,0.008529259,0.005347077,0.005578875,0.008986601,0.007541234,0.016151602,-0.000798902,-0.014287375,39.83184053,-1.64,1.229999,1.049893702,50.630001,-70.85650245,51.5964999,50.9328096,49.71281852,20.54994198,0.72126408,0.27873592,0.101386154,0
12/13/2001,-0.002388101,0.01825342,-0.008064499,-0.009194528,0.015841995,0.016041575,0.016840477,0.020844507,0.013847916,0.010722918,0.005578875,0.008986601,0.007541234,0,-0.000798902,39.22613585,-0.870002,0.800004,1.032044437,49.34,-61.68102011,51.44699985,50.79885713,49.65610945,20.48722075,0.722222731,0.277777269,0.121249843,1
12/14/2001,0.009123486,-0.002388101,0.01825342,-0.008064499,0.015873329,0.013875367,0.014074948,0.014873849,0.018877879,0.015841995,0.010722918,0.005578875,0.008986601,-0.001801622,0,42.81587506,-0.159999,0.889999,1.021898335,49.34,-53.89695602,51.33700005,50.72295258,49.70967458,20.60961534,0.571895051,0.428104949,0.210504848,0
12/17/2001,-0.026001545,0.009123486,-0.002388101,0.01825342,0.007492168,-0.008637193,-0.010635156,-0.010435575,-0.009636674,0.015873329,0.015841995,0.010722918,0.005578875,-0.001423777,-0.001801622,36.29174505,-1.100003,1.520001,1.057477096,50.900002,-127.0197674,51.1065,50.53371429,49.69370346,21.4022313,0.932722651,0.067277349,0.258734576,1
12/18/2001,0.010481874,-0.026001545,0.009123486,-0.002388101,0.026317288,0.017128842,0.00099948,-0.000998482,-0.000798902,0.007492168,0.015873329,0.015841995,0.010722918,-0.001436929,-0.001423777,40.21591275,-1.27,1.369999,1.079800089,50.900002,-108.2146074,50.95400005,50.41595229,49.66379203,21.43354781,0.555970688,0.444029312,0.299687702,0
12/19/2001,0.007192858,0.010481874,-0.026001545,0.009123486,0.013205454,0.031498687,0.022310241,0.006180879,0.004182916,0.026317288,0.007492168,0.015873329,0.015841995,-0.001007637,-0.001436929,42.84086674,-0.490001,0.710003,1.053386012,50.81120192,-62.92889948,50.81550005,50.3469999,49.67584865,21.09827008,0.38,0.62,0.315986427,0
12/20/2001,-0.025813068,0.007192858,0.010481874,-0.026001545,0.005075638,-0.005452927,0.012840307,0.00365186,-0.012477501,0.013205454,0.026317288,0.007492168,0.015873329,-0.005306176,-0.001007637,36.67496734,-1.919998,1.360001,1.075287082,50.72595384,-149.9156448,50.58950005,50.16933332,49.58698639,21.45519002,0.8919996,0.1080004,0.360305332,1
12/21/2001,0.019822635,-0.025813068,0.007192858,0.010481874,0.016048469,0.02254068,0.012012116,0.030305349,0.021116903,0.005075638,0.013205454,0.026317288,0.007492168,-0.001821678,-0.005306176,43.39254231,-0.329998,1.299999,1.091337934,50.64411569,-65.14526603,50.45349995,50.1065238,49.56239518,20.6514158,0.5,0.5,0.392370753,0
12/24/2001,-0.00180415,0.019822635,-0.025813068,0.007192858,0.008048373,0.009058965,0.015551176,0.005022612,0.023315845,0.016048469,0.005075638,0.013205454,0.026317288,-0.005063302,-0.001821678,42.94201505,0.040001,0.68,1.061956653,50.56555106,-78.95004383,50.3395,50.04809523,49.56620175,20.01327499,0.536,0.464,0.385781168,0
12/26/2001,-0.003215437,-0.00180415,0.019822635,-0.025813068,0,0.004836809,0.0058474,0.012339612,0.001811048,0.008048373,0.016048469,0.005075638,0.013205454,-0.010306285,-0.005063302,42.10505944,0.279998,0.61,1.029674035,50.49012902,-83.7382497,50.2730001,49.9852857,49.56874635,19.44147948,0.6,0.4,0.4071112,0
12/27/2001,-0.005651973,-0.003215437,-0.00180415,0.019822635,0.006255635,-0.000603379,0.00423343,0.005244022,0.011736233,0,0.008048373,0.016048469,0.005075638,-0.002026404,-0.010306285,40.61326978,-0.909999,0.41,0.985411603,50.41772386,-86.19114178,50.14550015,49.90214303,49.54415866,18.9105265,0.675675067,0.324324933,0.402702815,1
12/28/2001,0.0108718,-0.005651973,-0.003215437,-0.00180415,0.00680956,0.014070503,0.00721149,0.012048299,0.01305889,0.006255635,0,0.008048373,0.016048469,-0.001206455,-0.002026404,44.68376301,-0.25,0.699996,0.965024775,50.3482149,-19.43411971,50.08950005,49.88257149,49.54486215,17.86301154,0.432433394,0.567566606,0.427135164,0
12/31/2001,-0.002405755,0.0108718,-0.005651973,-0.003215437,0.005018579,0.003610857,0.0108718,0.004012786,0.008849595,0.00680956,0.006255635,0,0.008048373,-0.004639444,-0.001206455,43.9626351,-0.830002,0.48,0.930380148,50.28148631,-40.67894635,50.04,49.85690482,49.56009159,17.19067415,0.486486949,0.513513051,0.431735674,1
1/2/2002,0.000601946,-0.002405755,0.0108718,-0.005651973,0.001003492,0.003214771,0.001807048,0.009067992,0.002208978,0.005018579,0.00680956,0.006255635,0,-0.0137487,-0.004639444,44.20504862,0.5,0.729999,0.916067209,50.21742686,-56.29945311,50.00999985,49.83880939,49.6042035,16.9769597,0.472974349,0.527025651,0.478377937,0
1/3/2002,0.007195734,0.000601946,-0.002405755,0.0108718,0.020414979,0.02322228,0.025433558,0.024025836,0.031286779,0.001003492,0.005018579,0.00680956,0.006255635,-0.00020024,-0.0137487,47.15927631,0.34,1.120003,0.930634051,48.68,75.76017934,49.96349985,49.85785693,49.69950321,16.23609801,0.331878458,0.668121542,0.524685571,0
1/4/2002,-0.005792506,0.007195734,0.000601946,-0.002405755,0.002965934,0.014117005,0.016924306,0.019135585,0.017727862,0.020414979,0.001003492,0.005018579,0.00680956,-0.01556605,-0.00020024,45.08821673,-0.310002,0.930001,0.930588833,48.68,36.9948525,49.9234997,49.8537139,49.78348595,15.27799548,0.458516394,0.541483606,0.561488484,0
1/7/2002,-0.015138043,-0.005792506,0.007195734,0.000601946,0.011762415,-0.017982543,-0.006831471,-0.004024171,-0.001812892,0.002965934,0.020414979,0.001003492,0.005018579,-0.003269292,-0.01556605,40.17437625,0.219997,1.059997,0.939832274,48.77160004,-122.0177546,49.83849965,49.78195183,49.78001495,14.97880834,0.786027168,0.213972832,0.540985447,0
1/8/2002,0,-0.015138043,-0.005792506,0.007195734,0.005248256,0.013172711,-0.016572247,-0.005421176,-0.002613875,0.011762415,0.002965934,0.020414979,0.001003492,-0.017764612,-0.003269292,40.17437625,-0.760002,1.129997,0.953415468,50.970001,-124.1736636,49.78399965,49.718285,49.70058814,15.02760481,0.740741975,0.259258025,0.46388036,1
1/9/2002,0.00284328,0,-0.015138043,-0.005792506,0.011483959,0.010268851,0.018193306,-0.011551652,-0.000400581,0.005248256,0.011762415,0.002965934,0.020414979,-0.003857441,-0.017764612,41.55337191,-0.529999,0.759998,0.939599935,50.970001,-54.12044522,49.75949975,49.67314228,49.59211191,14.73026746,0.683127572,0.316872428,0.358710637,0
1/10/2002,0.021268819,0.00284328,0,-0.015138043,0.008742317,0.0240252,0.022810093,0.030734548,0.000989589,0.011483959,0.005248256,0.011762415,0.002965934,-0.003598584,-0.003857441,50.80017503,0.689999,1.239998,0.96105694,50.872801,90.12197521,49.8079996,49.73128506,49.59961626,13.70319611,0.246914403,0.753085597,0.348225978,0
1/11/2002,-0.010377284,0.021268819,0.00284328,0,0,0.003784448,0.019067332,0.017852224,0.025776679,0.008742317,0.011483959,0.005248256,0.011762415,-0.013006626,-0.003598584,46.8816814,0.449996,0.719997,0.943838372,50.779489,33.43386372,49.78499945,49.73528491,49.64393223,13.03036574,0.460906584,0.539093416,0.414263419,0
1/14/2002,-0.013328126,-0.010377284,0.021268819,0.00284328,0.00523452,-0.009990093,-0.006205645,0.009077239,0.007862131,0,0.008742317,0.011483959,0.005248256,-0.010960146,-0.013006626,42.41023157,-0.75,0.849998,0.937135489,50.68990948,-73.95652947,49.73499945,49.6786182,49.62824825,13.11330929,0.732511111,0.267488889,0.499770599,1
1/15/2002,0.00223373,-0.013328126,-0.010377284,0.021268819,0.00668361,0,-0.015224613,-0.011440165,0.003842719,0.00523452,0,0.008742317,0.011483959,-0.003052775,-0.010960146,43.37951954,-0.520001,0.48,0.904482954,50.60391314,-74.47366377,49.6674993,49.63718959,49.57280541,13.1903283,0.687243621,0.312756379,0.476450892,0
1/16/2002,-0.01615414,0.00223373,-0.013328126,-0.010377284,0.021689307,0.013322765,0.006639155,-0.008585458,-0.004801009,0.00668361,0.00523452,0,0.008742317,-0.005960371,-0.003052775,38.3830157,-1.34,1.360001,0.937019957,50.52135666,-135.3498071,49.6254993,49.52695137,49.39800799,13.8270487,1,0,0.362139095,0
1/17/2002,-0.02104021,-0.01615414,0.00223373,-0.013328126,0.002672363,-0.001845965,-0.010212507,-0.016896117,-0.03212073,0.021689307,0.00668361,0.00523452,0,-0.032638922,-0.005960371,33.12925055,-2.709999,1.689999,0.990804174,50.40067514,-287.8549765,49.50699935,49.32452286,49.06363975,15.59784659,0.878481043,0.121518957,0.237095476,1
1/18/2002,0.023099581,-0.02104021,-0.01615414,0.00223373,0.013804649,0.005951726,0.001433398,-0.006933144,-0.013616753,0.002672363,0.021689307,0.00668361,0.00523452,-0.002076906,-0.032638922,42.45209835,-1.309997,1.369999,1.017889519,50.13022112,-140.9694838,49.4259994,49.23909445,48.78073059,17.00522527,0.597468203,0.402531797,0.170952373,0
1/22/2002,0.01733495,0.023099581,-0.02104021,-0.01615414,0.004817312,0.035463223,0.0276103,0.023091972,0.01472543,0.013804649,0.002672363,0.021689307,0.00668361,-0.006054489,-0.002076906,48.38623032,0.290001,1.329998,1.040182982,49.939999,17.7593439,49.4514993,49.2423325,48.65537371,16.89137402,0.382278891,0.617721109,0.233344217,0
1/23/2002,0.028109097,0.01733495,0.023099581,-0.02104021,0.01505273,0.023268386,0.053914297,0.046061374,0.041543047,0.004817312,0.013804649,0.002672363,0.021689307,-0.001198123,-0.006054489,56.41502576,1.700001,1.41,1.066598483,47.02,155.896261,49.49849925,49.37742771,48.81296563,15.78854059,0.025316956,0.974683044,0.406750952,0
1/24/2002,-0.018851655,0.028109097,0.01733495,0.023099581,0.005761434,0.007356609,0.015572265,0.046218176,0.038365253,0.01505273,0.004817312,0.013804649,0.002672363,-0.008001603,-0.001198123,50.69332401,0.609997,1.079998,1.067555592,47.02,72.60264991,49.50249915,49.41757045,49.04885689,15.01181464,0.246753571,0.753246429,0.609150933,0
1/25/2002,-0.030095786,-0.018851655,0.028109097,0.01733495,0.013245206,-0.031369567,-0.029774392,-0.021558736,0.009087175,0.005761434,0.01505273,0.004817312,0.013804649,-0.001042189,-0.008001603,43.32177568,-1.93,1.969997,1.132015692,47.17399996,-141.7857546,49.4404991,49.31637996,49.12431089,15.72517988,0.631168995,0.368831005,0.715260779,0
1/28/2002,-0.005381901,-0.030095786,-0.018851655,0.028109097,0.003718244,0.010362787,-0.034251986,-0.032656811,-0.024441155,0.013245206,0.005761434,0.01505273,0.004817312,-0.008521303,-0.001042189,42.1618698,-1.669998,0.59,1.093300286,47.32183992,-134.9954245,49.379499,49.19633243,49.04642175,16.41395268,0.69870122,0.30129878,0.651754142,0
1/29/2002,-0.00896493,-0.005381901,-0.030095786,-0.018851655,0.006188118,0.006395091,0.013039634,-0.031575139,-0.029979964,0.003718244,0.013245206,0.005761434,0.01505273,-0.01563998,-0.008521303,40.24281948,-1.439999,1.049999,1.090207337,47.46376628,-136.7554926,49.26999905,49.04114205,48.82764526,17.2768236,0.810389561,0.189610439,0.486652991,1
1/30/2002,0.006679215,-0.00896493,-0.005381901,-0.030095786,0.011292487,-0.004978272,-0.004771298,0.001873244,-0.042741528,0.006188118,0.003718244,0.013245206,0.005761434,-0.006752484,-0.01563998,42.34593271,-1.229999,0.86,1.073763955,50.869999,-133.3830306,49.18249905,48.92685642,48.59884544,18.31126976,0.727272656,0.272727344,0.338528111,0
1/31/2002,0.003115612,0.006679215,-0.00896493,-0.005381901,0.008533718,0.01461406,-0.001656699,-0.001449726,0.005194817,0.011292487,0.006188118,0.003718244,0.013245206,-0.007132399,-0.006752484,43.3523619,-0.289997,0.75,1.050637959,50.869999,-100.8637447,49.1009992,48.83518994,48.42640459,19.06492524,0.688311348,0.311688652,0.266378136,0
2/1/2002,-0.015044182,0.003115612,0.006679215,-0.00896493,0,-0.004819265,0.001261076,-0.015009683,-0.014802709,0.008533718,0.011292487,0.006188118,0.003718244,-0.015025126,-0.007132399,39.76422182,0,1.319999,1.069878033,50.72439904,-137.0141552,48.96549925,48.68271383,48.22028962,20.17908723,0.848866888,0.151133112,0.252579123,1
2/4/2002,0.012760365,-0.015044182,0.003115612,0.006679215,0.002276747,0.015836922,0.011017657,0.017097998,0.000827239,0,0.008533718,0.011292487,0.006188118,-0.006444197,-0.015025126,43.99359904,-0.5,0.869999,1.055600959,50.49493522,-62.72548581,48.8749994,48.6012378,48.045476,20.25083942,0.695214127,0.304785873,0.253020353,0
2/5/2002,-0.008768365,0.012760365,-0.015044182,0.003115612,0.01089929,-0.006027182,0.007532992,0.002713727,0.008794068,0.002276747,0,0.008533718,0.011292487,-0.00655467,-0.006444197,41.81651484,-1.77,0.970002,1.049486748,50.27923922,-95.40437291,48.80099945,48.48838062,47.84421458,20.89761834,0.801008162,0.198991838,0.239785285,0
2/6/2002,-0.003992,-0.008768365,0.012760365,-0.015044182,0.003336812,0.012149249,-0.004777224,0.008782951,0.003963685,0.01089929,0.002276747,0,0.008533718,-0.010922205,-0.00655467,40.83211342,-3.369999,0.680001,1.023094909,50.07648499,-83.83331812,48.71749955,48.36447591,47.62564923,21.42289392,0.848866888,0.151133112,0.230825476,0
2/7/2002,0,-0.003992,-0.008768365,0.012760365,0.009046028,-0.002509916,0.006302521,-0.010623952,0.002936223,0.003336812,0.01089929,0.002276747,0,-0.000211328,-0.010922205,40.83211342,-2.419998,0.439999,0.981445201,49.88589601,-84.0248046,48.6269995,48.24852358,47.44926613,21.94047332,0.848866888,0.151133112,0.201231078,1
2/8/2002,0.012552424,0,-0.003992,-0.008768365,0.008540829,0.018633409,0.007077465,0.015889902,-0.001036571,0.009046028,0.003336812,0.01089929,0.002276747,-0.005243851,-0.000211328,45.5284776,-0.340001,0.709999,0.962056187,49.70674237,-47.29067525,48.51349945,48.19833296,47.39437628,21.80319658,0.697733777,0.302266223,0.195633481,0
2/11/2002,0.018946243,0.012552424,0,-0.003992,0.01353875,0.026426042,0.036518621,0.024962678,0.033775114,0.008540829,0.009046028,0.003336812,0.01089929,-0.000413055,-0.005243851,51.84066447,0.84,0.980004,0.963338173,49.53833795,32.36187335,48.47199955,48.2465711,47.53455534,20.64321025,0.465995062,0.534004938,0.232577198,0
2/12/2002,0.018193306,0.018946243,0.012552424,0,0.003792778,0.035902874,0.048790165,0.058882745,0.047326801,0.01353875,0.008540829,0.009046028,0.003336812,-0.005615719,-0.000413055,57.08033645,2.169998,1.169999,0.978099661,46.900002,123.0701094,48.5084995,48.38447572,47.89164591,19.84194134,0.156425227,0.843574773,0.363531406,0
2/13/2002,-0.004215584,0.018193306,0.018946243,0.012552424,0.00700359,0.002995549,0.035105644,0.047992936,0.058085515,0.003792778,0.01353875,0.008540829,0.009046028,-0.006042294,-0.005615719,55.56134024,1.639999,0.650002,0.954664114,46.900002,103.7098567,48.5289995,48.49890424,48.33187417,18.86799177,0.14589679,0.85410321,0.544325903,1
2/14/2002,0.006816386,-0.004215584,0.018193306,0.018946243,0.002352461,0.025182277,0.021174235,0.05328433,0.066171622,0.00700359,0.003792778,0.01353875,0.008540829,-0.017822294,-0.006042294,57.53185561,1.829998,1.360001,0.983616748,47.03160188,132.3627748,48.60599955,48.64376134,48.81225229,18.74729062,0.244604674,0.755395326,0.707178018,0
2/15/2002,0.001996069,0.006816386,-0.004215584,0.018193306,0,-0.004918849,0.017910966,0.013902925,0.04601302,0.002352461,0.00700359,0.003792778,0.01353875,-0.014303005,-0.017822294,58.12008064,2.650002,0.720001,0.964787052,47.27390577,106.7635527,48.73849965,48.79080919,49.28410004,18.55574877,0.220623127,0.779376873,0.785959071,0
2/19/2002,-0.000997586,0.001996069,0.006816386,-0.004215584,0.008570058,-0.006133207,-0.011052056,0.011777759,0.007769717,0,0.002352461,0.00700359,0.003792778,-0.005217712,-0.014303005,57.68979622,1.989997,0.689998,0.945159263,47.50167142,81.36267454,48.8129995,48.9204757,49.70090479,18.05215731,0.2326145,0.7673855,0.793789602,1
2/20/2002,0.002193222,-0.000997586,0.001996069,0.006816386,0,0.009958258,-0.004745007,-0.009663856,0.013165959,0.008570058,0,0.002352461,0.00700359,-0.019006294,-0.005217712,58.41908582,2.52,0.950001,0.945505101,47.71577114,77.7595139,48.8504995,49.05352327,50.07114503,17.36223321,0.206235351,0.793764649,0.781284459,0
2/21/2002,-0.007998403,0.002193222,-0.000997586,0.001996069,0.008784285,-0.002977039,0.006981219,-0.007722046,-0.012640895,0,0.008570058,0,0.002352461,-0.001806323,-0.019006294,54.72516283,2.310001,0.530002,0.915826308,47.91702487,76.36506386,48.7974996,49.14490437,50.32982224,16.7215894,0.302158178,0.697841822,0.766852966,1
2/22/2002,0.003207058,-0.007998403,0.002193222,-0.000997586,0.006420568,0.002603406,-0.009157918,0.00080034,-0.013902925,0.008784285,0,0.008570058,0,-0.003427809,-0.001806323,55.92567239,2.470001,0.490002,0.885410286,48.10620338,68.89575972,48.79999975,49.25657117,50.49456537,15.78622321,0.279897893,0.720102107,0.756803063,0
2/25/2002,-0.001401803,0.003207058,-0.007998403,0.002193222,0.012033819,0.009615459,0.005798297,-0.005963027,0.003995231,0.006420568,0.008784285,0,0.008570058,-0.001817631,-0.003427809,55.23561618,1.800004,0.689999,0.871452337,48.28403117,62.96220502,48.8729999,49.36133329,50.55947106,15.10558738,0.297709339,0.702290661,0.732326126,0
2/26/2002,-0.005022612,-0.001401803,0.003207058,-0.007998403,0.001609942,0.003424296,0.001005935,-0.002811227,-0.014572551,0.012033819,0.006420568,0.008784285,0,-0.00727719,-0.001817631,52.73303115,0.630002,0.610001,0.852777242,48.4511893,40.24642457,48.9465,49.43533349,50.51286254,14.23058496,0.377659143,0.622340857,0.708519644,0
2/27/2002,0,-0.005022612,-0.001401803,0.003207058,0.009436894,0.007824275,0.009638629,0.007220268,0.003403106,0.001609942,0.012033819,0.006420568,0.008784285,-0.000807286,-0.00727719,52.73303115,-0.269996,0.510002,0.828293296,48.60831794,47.0127295,49.0415001,49.50233368,50.39592587,13.80700279,0.377659143,0.622340857,0.67910451,0
2/28/2002,-0.014199041,0,-0.005022612,-0.001401803,0.007711097,-0.002019367,-0.003631985,-0.001817631,-0.004235992,0.009436894,0.001609942,0.012033819,0.006420568,-0.006745084,-0.000807286,45.96958222,-0.759998,0.890004,0.832701203,48.75601887,-1.097350783,49.08550015,49.49361948,50.17065394,13.23649032,0.602272272,0.397727728,0.626012827,1
3/1/2002,0.025813068,-0.014199041,0,-0.005022612,0.03504866,0.02295711,0.013226646,0.011614027,0.013428381,0.007711097,0.009436894,0.001609942,0.012033819,-0.002890752,-0.006745084,56.86434002,0.180001,1.869999,0.906793903,51.07,32.67975722,49.1860001,49.60261946,50.0290865,12.79533401,0.309963214,0.690036786,0.58883191,0
3/4/2002,-0.019297081,0.025813068,-0.014199041,0,0.019540597,0.022628649,0.010537098,0.000806634,-0.000805984,0.03504866,0.007711097,0.009436894,0.001609942,-0.002881929,-0.002890752,48.90024275,-0.880002,1.720002,0.964880196,51.07,-9.570060243,49.2745001,49.61061945,49.86288379,12.38568886,0.664206887,0.335793113,0.530674716,0
3/5/2002,-0.018228851,-0.019297081,0.025813068,-0.014199041,0.003706779,0,0.003088052,-0.009003498,-0.018733962,0.019540597,0.03504866,0.007711097,0.009436894,-0.003513531,-0.002881929,42.90135749,-1.719997,0.970001,0.965245967,50.96160004,-68.82039941,49.2880001,49.52542906,49.59908585,11.71821986,0.971118422,0.028881578,0.465374942,0
3/6/2002,-0.008927704,-0.018228851,-0.019297081,0.025813068,0.005424633,-0.008494819,-0.012201599,-0.009113547,-0.021205097,0.003706779,0.019540597,0.03504866,0.007711097,-0.0020942,-0.003513531,40.32727735,-2.259998,0.68,0.944871255,50.80190398,-118.2438431,49.3010002,49.39800058,49.24173252,11.42612074,0.925816002,0.074183998,0.32412531,1
3/7/2002,0.000208487,-0.008927704,-0.018228851,-0.019297081,0.002679606,0.016186346,0.002266894,-0.001439885,0.001648167,0.005424633,0.003706779,0.019540597,0.03504866,-0.013297515,-0.0020942,40.41679409,-1.850002,0.770001,0.932380523,50.55375174,-106.0090398,49.32400015,49.27028618,48.8381937,10.74257649,0.913334,0.086666,0.187033527,0
3/8/2002,0.015927548,0.000208487,-0.008927704,-0.018228851,0.003065961,0.011287939,0.02479468,0.010875228,0.007168448,0.002679606,0.005424633,0.003706779,0.019540597,-0.006778253,-0.013297515,47.00984504,-1.240001,1.040001,0.9400677,50.32545168,-60.85446826,49.38550015,49.21371473,48.54077736,10.60698013,0.626811686,0.373188314,0.129180953,0
3/11/2002,-0.001643007,0.015927548,0.000208487,-0.008927704,0.003879515,0.004493513,0.012715491,0.026222232,0.01230278,0.003065961,0.002679606,0.005424633,0.003706779,-0.007598414,-0.006778253,46.4349611,-1.25,0.560002,0.91292015,50.11541563,-70.41554975,49.41300035,49.14366729,48.35005343,10.56322746,0.65579649,0.34420351,0.169758635,1
3/12/2002,0.000410933,-0.001643007,0.015927548,0.000208487,0.014637907,-0.000409249,0.000204749,0.008426727,0.021933468,0.003879515,0.003065961,0.002679606,0.005424633,-0.001454848,-0.007598414,46.61071064,-0.980004,0.779999,0.903425782,49.92218246,-88.40037064,49.39550025,49.07290516,48.2533851,9.9173,0.62835364,0.37164636,0.269681591,0
3/13/2002,0.002872448,0.000410933,-0.001643007,0.015927548,0.015380187,0.020352167,0.005305011,0.005919009,0.014140988,0.014637907,0.003879515,0.003065961,0.002679606,0,-0.001454848,47.89964943,-0.840001,0.75,0.892466798,49.74440794,-56.32796863,49.3400004,49.01714333,48.23487585,9.678064568,0.561264649,0.438735351,0.338631248,0
3/14/2002,-0.011124981,0.002872448,0.000410933,-0.001643007,0.011226667,-0.000413394,0.004558586,-0.010488569,-0.009874571,0.015380187,0.014637907,0.003879515,0.003065961,-0.001883437,0,43.53400205,-0.680001,1.069999,0.905147669,49.58085538,-108.6204042,49.26800045,48.91523853,48.20359608,9.382256088,0.774703864,0.225296136,0.364366806,0
3/15/2002,-0.01355743,-0.011124981,0.002872448,0.000410933,0.004197299,-0.001674033,-0.013314093,-0.008342113,-0.023389268,0.011226667,0.015380187,0.014637907,0.003879515,-0.003159497,-0.001883437,38.93408087,-2.610001,0.869998,0.902636979,49.43038703,-144.1749923,49.14650045,48.75828601,48.09343138,9.513347229,0.922262489,0.077737511,0.325781341,1
