Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
7/14/2000,0.005524898,-0.035377802,0.052137946,-0.016760144,0.002743497,-0.018996487,-0.013605617,0.013793377,0.036266231,0,0.010752746,0.011049881,0.028013056,-0.005509678,-0.038360932,52.90153494,-0.121059,0.12106,0.46802868,10.4834758,47.31886443,10.633565,10.88080019,11.21741108,7.350033125,0.306451321,0.693548679,0.713261788,0
7/19/2000,-0.068402718,0.005524898,-0.035377802,0.052137946,0.008658097,-0.044951382,-0.066691365,-0.061300495,-0.033901501,0.002743497,0,0.010752746,0.011049881,-0.020498507,-0.005509678,46.53058462,-0.665827,0.756622,0.488642489,11.561183,-50.33553811,10.6713961,10.84520295,11.08138558,7.999884182,0.977272625,0.022727375,0.63334978,2
7/20/2000,0.043296788,-0.068402718,0.005524898,-0.035377802,0.017094408,0.025752505,-0.027856974,-0.049596958,-0.044206087,0.008658097,0.002743497,0,0.010752746,0,-0.020498507,50.53977444,-0.786887,0.453973,0.486166097,11.561183,-10.878563,10.71074045,10.84923827,10.9406867,8.233911046,0.6363635,0.3636365,0.520365108,0
7/21/2000,-0.002828868,0.043296788,-0.068402718,0.005524898,0.013793377,0.047694878,0.056352976,0.002743497,-0.018996487,0.017094408,0.008658097,0.002743497,0,-0.019635961,0,50.26916175,-0.453973,0.363179,0.477381304,11.50791684,6.601631484,10.7546245,10.84664413,10.81866293,7.810456667,0.659090875,0.340909125,0.353861343,0
7/24/2000,0.01126777,-0.002828868,0.043296788,-0.068402718,0,-0.005571068,0.028330433,0.036988531,-0.016620948,0.013793377,0.017094408,0.008658097,0.002743497,-0.008415138,-0.019635961,51.39035882,-0.696092,0.151324,0.454091497,11.45678133,-0.848698801,10.7818629,10.85140009,10.73665041,7.417249028,0.568181374,0.431818626,0.32706109,0
7/25/2000,-0.008438902,0.01126777,-0.002828868,0.043296788,0.016901786,0,-0.005571068,0.028330433,0.036988531,0,0.013793377,0.017094408,0.008658097,0,-0.008415138,50.47129313,0.090795,0.181589,0.434627033,11.40769123,-24.33094191,10.81818075,10.84491476,10.69182044,7.225639911,0.6363635,0.3636365,0.3333335,0
7/26/2000,0.038785998,-0.008438902,0.01126777,-0.002828868,0.032970062,0.049871848,0.032970062,0.027398994,0.061300495,0.016901786,0,0.013793377,0.017094408,-0.002797123,0,54.55574089,0.211854,0.484238,0.438170673,11.36056474,44.57597365,10.8620648,10.87532374,10.70666333,7.095103246,0.31818175,0.68181825,0.416666875,0
8/3/2000,-0.099940476,0.038785998,-0.008438902,0.01126777,0.011764792,-0.045722246,-0.02882046,-0.045722246,-0.051293314,0.032970062,0.016901786,0,0.013793377,-0.014903466,-0.002797123,44.643727,-0.665828,1.059271,0.482534982,11.31532331,-203.3971633,10.88173695,10.80067033,10.64656324,7.500975527,1,0,0.40656582,5
8/7/2000,0.049790673,-0.099940476,0.038785998,-0.008438902,0.017192375,0.040585252,-0.016901786,0,-0.016901786,0.011764792,0.032970062,0.016901786,0,0,-0.014903466,49.44797596,-0.726357,0.575033,0.489141984,11.24109616,-81.38817926,10.86206475,10.77314367,10.58891444,7.299294351,0.585365795,0.414634205,0.402131176,1
8/9/2000,-0.020202694,0.049790673,-0.099940476,0.038785998,0.002861244,0.011494331,0.034887208,-0.02259983,-0.005698044,0.017192375,0.011764792,0.032970062,0.016901786,-0.01734145,0,47.6154912,-0.544768,0.211854,0.469335699,11.17132263,-107.6811465,10.8529853,10.72731398,10.52141187,7.266426835,0.756097384,0.243902616,0.311160447,1
