Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peak
5/11/2004,-0.009518035,-0.028822732,-0.019025539,-0.01093338,0.002460981,0.016939029,-0.015850808,-0.042900966,-0.056543736,0.020211073,0.013218686,0.002743471,0.002706347,-0.012396903,-0.000833686,44.07933244,-1.54944,0.419397,0.676444884,30.173292,-78.93200734,28.7502549,28.90844425,29.22036883,11.5707021,0.963541853,0.036458147,0.48081556,0
5/12/2004,0.004563372,-0.009518035,-0.028822732,-0.019025539,0.009925637,-0.002055549,0.012422499,-0.020367338,-0.047417496,0.002460981,0.020211073,0.013218686,0.002743471,-0.006253936,-0.012396903,45.26812157,-0.629097,0.454347,0.660580749,30.08382064,-95.25393642,28.7735547,28.85091578,28.9648381,12.00588429,0.874371855,0.125628145,0.272342339,1
5/13/2004,-0.006644517,0.004563372,-0.009518035,-0.028822732,0.015873386,0.002905225,-0.009075961,0.005402086,-0.02738775,0.009925637,0.002460981,0.020211073,0.013218686,0,-0.006253936,43.80927618,-0.815495,0.477646,0.647513981,29.95008888,-133.1286329,28.802097,28.7734161,28.69245131,12.61518532,0.883720893,0.116279107,0.144168842,0
5/14/2004,-0.012156942,-0.006644517,0.004563372,-0.009518035,0.002511494,0.007132376,-0.005835786,-0.017816972,-0.003338924,0.015873386,0.009925637,0.002460981,0.020211073,-0.00884029,0,41.21656929,-0.966943,0.407747,0.630387768,29.76756657,-152.4673495,28.76772975,28.6610221,28.40229914,13.31120498,0.973333522,0.026666478,0.096141788,0
5/17/2004,-0.001266135,-0.012156942,-0.006644517,0.004563372,0.014721605,0.003764897,0.008385779,-0.004582382,-0.016563568,0.002511494,0.015873386,0.009925637,0.002460981,-0.000423822,-0.00884029,40.9465915,-1.328091,0.419397,0.615316999,29.54601601,-134.5665634,28.6902577,28.5485725,28.10776225,14.0385325,0.961039429,0.038960571,0.08098281,0
5/18/2004,0.014256105,-0.001266135,-0.012156942,-0.006644517,0.002479393,0.02634486,0.015388152,0.020009034,0.007040873,0.014721605,0.002511494,0.015873386,0.009925637,-0.007892028,-0.000423822,45.31808496,-1.526138,0.640748,0.617133499,29.29835341,-76.64258636,28.6722004,28.481225,27.86471468,14.11053421,0.813852243,0.186147757,0.078028299,0
5/19/2004,0.022639348,0.014256105,-0.001266135,-0.012156942,0.007284583,0.025731495,0.049596962,0.038640255,0.043261137,0.002479393,0.014721605,0.002511494,0.015873386,-0.002847216,-0.007892028,51.56428189,-1.374691,0.908693,0.637959178,29.08041032,2.979104141,28.67627795,28.47662059,27.75480709,13.10579306,0.575757182,0.424242818,0.120336901,1
5/20/2004,-0.010638436,0.022639348,0.014256105,-0.001266135,0.003707477,-0.012260043,0.00618687,0.030052337,0.019095629,0.007284583,0.002479393,0.014721605,0.002511494,-0.003721309,-0.002847216,48.73047718,-1.351391,0.500946,0.628172522,28.891802,-48.41803895,28.6448232,28.4427803,27.7319531,12.82785911,0.688311717,0.311688283,0.202578312,0
5/21/2004,0.004924096,-0.010638436,0.022639348,0.014256105,0.003672714,0.013120304,-0.002847216,0.015599696,0.039465163,0.003707477,0.007284583,0.002479393,0.014721605,-0.005740113,-0.003721309,50.09370115,-0.652396,0.279599,0.603274414,28.72264508,-23.04148572,28.64074575,28.4252499,27.79316306,12.16009884,0.63636367,0.36363633,0.296777493,0
5/24/2004,0.005714341,0.004924096,-0.010638436,0.022639348,0.001627351,0.005707317,0.015154906,-0.000812614,0.017634299,0.003672714,0.003707477,0.007284583,0.002479393,-0.009820078,-0.005740113,51.70704271,0.337847,0.326199,0.583483313,28.658804,-11.87245765,28.62734835,28.42364117,27.92270868,11.45026456,0.575757182,0.424242818,0.346801524,1
5/25/2004,-0.031000658,0.005714341,0.004924096,-0.010638436,0.029357547,-0.02933491,-0.025254944,-0.015807354,-0.031774874,0.001627351,0.003672714,0.003707477,0.007284583,-0.00389357,-0.009820078,43.57935226,-0.267948,1.747488,0.666626505,28.658804,-133.1772808,28.53647895,28.34009456,27.98679988,12.51211787,0.69758087,0.30241913,0.365492571,0
5/26/2004,-0.016081638,-0.031000658,0.005714341,0.004924096,0.002125341,0.016699099,-0.041993358,-0.037913392,-0.028465802,0.029357547,0.001627351,0.003672714,0.003707477,-0.019334674,-0.00389357,40.13689347,-0.838795,0.897044,0.683084897,28.40926268,-145.2124035,28.46308435,28.22304047,27.95116613,13.5203779,0.812500413,0.187499587,0.344891916,0
5/27/2004,0.022776233,-0.016081638,-0.031000658,0.005714341,0.007934875,0.022718664,0.037292422,-0.021400035,-0.017320069,0.002125341,0.029357547,0.001627351,0.003672714,-0.004622824,-0.019334674,46.59313544,-0.0233,0.698996,0.684221404,28.16027105,-61.38137346,28.4211446,28.17289034,27.91425396,13.54889758,0.468571473,0.531428527,0.336200784,1
5/28/2004,-0.009216646,0.022776233,-0.016081638,-0.031000658,0.001257607,0.000838229,0.015622018,0.030195776,-0.028496681,0.007934875,0.002125341,0.029357547,0.001627351,-0.008847739,-0.004622824,44.48802002,0.05825,0.407747,0.664473233,28.006407,-76.08222746,28.37570995,28.10232514,27.85792178,13.72102557,0.59428558,0.40571442,0.340016813,0
6/1/2004,-0.006333151,-0.009216646,0.022776233,-0.016081638,0.005089068,-0.008424635,-0.008844013,0.005939776,0.020513534,0.001257607,0.007934875,0.002125341,0.029357547,-0.007254189,-0.008847739,43.05952932,-0.081548,0.477648,0.651128573,27.82187228,-97.26478889,28.305228,28.01944429,27.78536852,14.24688727,0.679999922,0.320000078,0.378125867,0
6/2/2004,-0.011073407,-0.006333151,-0.009216646,0.022776233,0.001693492,0.005089068,-0.008424635,-0.008844013,0.005939776,0.005089068,0.001257607,0.007934875,0.002125341,-0.010649765,-0.007254189,40.62457406,-0.780547,0.337849,0.628751461,27.66686312,-102.6267191,28.18989375,27.91442848,27.6676417,14.73518742,0.828571807,0.171428193,0.364325361,0
6/3/2004,-0.015972636,-0.011073407,-0.006333151,-0.009216646,0.006472448,-0.01494161,-0.011546034,-0.025059737,-0.025479115,0.001693492,0.005089068,0.001257607,0.007934875,-0.006514688,-0.010649765,37.38472104,-1.852337,0.465995,0.617125999,27.540411,-150.6360447,28.02854235,27.77934498,27.46722128,15.70581557,0.983783671,0.016216329,0.295770035,0
6/4/2004,0.006938385,-0.015972636,-0.011073407,-0.006333151,0.000856207,0.0116205,-0.009793558,-0.006397982,-0.019911685,0.006472448,0.001693492,0.005089068,0.001257607,-0.015102761,-0.006514688,39.62695317,-1.363041,0.454346,0.605498857,27.39571908,-126.4101513,27.89282075,27.67738038,27.25577723,16.34322163,0.897297974,0.102702026,0.188348204,0
6/7/2004,0.015437732,0.006938385,-0.015972636,-0.011073407,0.00811795,0.006403481,0.017167774,-0.004246284,-0.000850708,0.000856207,0.006472448,0.001693492,0.005089068,-0.0051613,-0.015102761,44.4472924,-1.083442,0.419398,0.592205938,27.377312,-81.16701905,27.80602885,27.6282843,27.10645807,16.64580781,0.702702954,0.297297046,0.134911839,0
6/8/2004,0.008474613,0.015437732,0.006938385,-0.015972636,0.008474613,0.016592563,0.014878094,0.025642386,0.004228329,0.00811795,0.000856207,0.006472448,0.001693492,-0.000851432,-0.0051613,46.97999832,-1.013544,0.256298,0.568212514,26.736567,-36.07299997,27.772244,27.60964441,27.04994237,16.48675046,0.594595021,0.405404979,0.167996222,1
6/9/2004,-0.002111911,0.008474613,0.015437732,0.006938385,0.006322437,0.012685138,0.020803088,0.019088619,0.029852912,0.008474613,0.00811795,0.000856207,0.006472448,-0.003812819,-0.000851432,46.41033896,-0.198048,0.279599,0.547597263,26.736567,-24.5917782,27.7489442,27.5886746,27.06877193,16.12023987,0.575757828,0.424242172,0.260951517,0
6/10/2004,0.004219408,-0.002111911,0.008474613,0.015437732,0.009306319,0.004219408,0.010582109,0.01870006,0.01698559,0.006322437,0.008474613,0.00811795,0.000856207,-0.003405768,-0.003812819,47.77430904,0.361149,0.349499,0.533447387,26.77617668,-25.02281552,27.7250619,27.58101897,27.14115736,15.97455509,0.515151878,0.484848122,0.360760391,1
6/14/2004,-0.022999285,0.004219408,-0.002111911,0.008474613,0.000857271,-0.008107632,-0.013194542,-0.006831841,0.001286109,0.009306319,0.006322437,0.008474613,0.00811795,-0.004728063,-0.003405768,41.61474726,-0.897043,0.629095,0.540279359,26.81420197,-95.16823089,27.67904475,27.51572402,27.16368371,16.25270284,0.842424217,0.157575783,0.389789505,0
6/15/2004,0.008152784,-0.022999285,0.004219408,-0.002111911,0.006403481,0.007689113,-0.00127579,-0.006362701,0,0.000857271,0.009306319,0.006322437,0.008474613,-0.001285632,-0.004728063,44.33423817,-0.419397,0.337847,0.525819905,26.85070625,-59.64283834,27.6609874,27.47589243,27.17504276,16.11598045,0.587155862,0.412844138,0.381825488,1
6/16/2004,0,0.008152784,-0.022999285,0.004219408,0.003399869,0.009377725,0.010663356,0.001698453,-0.003388458,0.006403481,0.000857271,0.009306319,0.006322437,-0.010269701,-0.001285632,44.33423817,-0.244648,0.372797,0.514889698,26.88575036,-54.95165905,27.6446776,27.43778058,27.18488225,16.11919014,0.587155862,0.412844138,0.34502202,0
6/17/2004,0.002560765,0,0.008152784,-0.022999285,0.001693492,0.006365401,0.012343257,0.013628888,0.004663985,0.003399869,0.006403481,0.000857271,0.009306319,-0.006802794,-0.010269701,45.26789041,0.128149,0.279598,0.498083148,26.91939271,-31.98661543,27.6120577,27.407879,27.20832624,15.93633422,0.532111132,0.467888868,0.370234361,1
6/18/2004,-0.011144494,0.002560765,0,0.008152784,0.005573472,-0.00893812,-0.004266211,0.001711645,0.002997277,0.001693492,0.003399869,0.006403481,0.000857271,-0.003445259,-0.006802794,41.98185607,0.256298,0.326196,0.485805494,26.95168936,-79.96503091,27.53225575,27.35223684,27.21544679,16.27420322,0.728260707,0.271739293,0.381034833,0
6/21/2004,-0.009527997,-0.011144494,0.002560765,0,0,-0.00646973,-0.020981322,-0.016309413,-0.010331557,0.005573472,0.001693492,0.003399869,0.006403481,-0.007819307,-0.003445259,39.37712884,-0.186397,0.314549,0.473572888,27.726809,-130.3857192,27.45478385,27.27978553,27.16813811,17.03255288,0.942527352,0.057472648,0.360350028,0
6/22/2004,-0.016674405,-0.009527997,-0.011144494,0.002560765,0.009335463,-0.022315484,-0.028785214,-0.043296806,-0.038624897,0,0.005573472,0.001693492,0.003399869,-0.005373948,-0.007819307,35.30279398,-1.048493,0.827145,0.498828039,27.726809,-236.7581512,27.3481871,27.17255078,27.03214625,18.689163,0.784313835,0.215686165,0.277163468,0
6/23/2004,-0.010676255,-0.016674405,-0.009527997,-0.011144494,0.010274822,0.004900874,-0.026750073,-0.033219804,-0.047731396,0.009335463,0,0.005573472,0.001693492,-0.003148214,-0.005373948,32.98167918,-1.561089,0.465997,0.496482964,27.65551152,-235.0611142,27.21945545,27.04883972,26.8154527,20.31457405,0.899999839,0.100000161,0.190573099,0
6/24/2004,-0.011696043,-0.010676255,-0.016674405,-0.009527997,0.004911816,0.008050111,0.002676164,-0.028974784,-0.035444514,0.010274822,0.009335463,0,0.005573472,-0.010801182,-0.003148214,30.63199319,-1.805738,0.407747,0.490144681,27.54795015,-208.2677503,27.11926615,26.9085414,26.53746739,21.9511972,1,0,0.1370826,0
6/25/2004,0.012590104,-0.011696043,-0.010676255,-0.016674405,0.016477808,0.013339513,0.016477808,0.011103861,-0.020547087,0.004911816,0.010274822,0.009335463,0,-0.000449139,-0.010801182,35.92604478,-1.596039,0.629097,0.500069847,27.40381998,-137.9596635,27.05752165,26.80885138,26.28455816,22.87107945,0.835293963,0.164706037,0.105950166,0
6/28/2004,0.005347605,0.012590104,-0.011696043,-0.010676255,0.000878355,0.022642517,0.019504222,0.022642517,0.01726857,0.016477808,0.004911816,0.010274822,0.009335463,-0.011489341,-0.000449139,38.10618128,-0.827145,0.465998,0.497636144,27.27122022,-95.07866507,26.97131225,26.72835599,26.0985573,23.29710114,0.764705734,0.235294266,0.108932536,1
6/29/2004,-0.014324388,0.005347605,0.012590104,-0.011696043,0.0022407,-0.018625867,0.003138295,0,0.003138295,0.000878355,0.016477808,0.004911816,0.010274822,-0.005398123,-0.011489341,34.71412014,-1.421292,0.384449,0.489551348,27.14922844,-132.4251903,26.8792778,26.62056634,25.93323919,24.20817504,0.952941854,0.047058146,0.123529439,0
6/30/2004,-0.003613321,-0.014324388,0.005347605,0.012590104,0.002707524,-0.004496403,-0.02536297,-0.003598808,-0.006737103,0.0022407,0.000878355,0.016477808,0.004911816,-0.011818362,-0.005398123,33.90165327,-1.51449,0.372797,0.481211751,27.03699601,-135.2917086,26.7913209,26.51266589,25.78392844,25.46670295,0.877659249,0.122340751,0.139083546,0
7/1/2004,-0.014585474,-0.003613321,-0.014324388,0.005347605,0.000913666,-0.010447511,-0.017651438,-0.038518005,-0.016753843,0.002707524,0.0022407,0.000878355,0.016477808,-0.007799968,-0.011818362,30.79670578,-1.957185,0.454346,0.479292769,26.88113381,-143.203421,26.6998691,26.3776378,25.61197356,26.84024663,0.963730757,0.036269243,0.117491084,0
7/2/2004,0.005494518,-0.014585474,-0.003613321,-0.014324388,0.008658044,0.00728594,-0.004075237,-0.011279164,-0.032145731,0.000913666,0.002707524,0.0022407,0.000878355,-0.002290889,-0.007799968,33.26503541,-1.51449,0.302896,0.466693,26.69043499,-110.7035435,26.6369595,26.2646336,25.45976461,27.65672525,0.901554593,0.098445407,0.096379634,1
7/6/2004,-0.00228577,0.005494518,-0.014585474,-0.003613321,0.001828206,0.00228577,0.000913666,-0.010447511,-0.017651438,0.008658044,0.000913666,0.002707524,0.0022407,-0.009653016,-0.002290889,32.74100986,-1.316443,0.291249,0.454161286,26.52262003,-108.6085908,26.5618175,26.15207308,25.34204689,28.62979401,0.8994977,0.1005023,0.077548944,0
7/7/2004,0.01363663,-0.00228577,0.005494518,-0.014585474,0.007642179,0.021272613,0.021730178,0.020358073,0.008996896,0.001828206,0.008658044,0.000913666,0.002707524,-0.001806698,-0.009653016,38.9546266,-0.524246,0.559197,0.461663837,26.34054387,-59.34786903,26.48318055,26.07995455,25.30283104,28.21349304,0.748743387,0.251256613,0.10471963,0
7/8/2004,0.001353417,0.01363663,-0.00228577,0.005494518,0.003139703,0.007642179,0.021272613,0.021730178,0.020358073,0.007642179,0.001828206,0.008658044,0.000913666,-0.005405417,-0.001806698,39.55595088,-0.2097,0.221348,0.44449842,26.18395836,-52.57699725,26.3946411,26.01865364,25.32904019,27.82692785,0.695402812,0.304597188,0.149086375,1
7/9/2004,-0.003613321,0.001353417,0.01363663,-0.00228577,0.000448333,0.00224364,0.006746116,0.02037655,0.020834114,0.003139703,0.007642179,0.001828206,0.008658044,-0.015819571,-0.005405417,38.46771918,0,0.419398,0.442705533,26.04929483,-59.46463477,26.3043542,25.95690906,25.38145569,27.81434552,0.691780411,0.308219589,0.218959312,0
7/12/2004,-0.000452594,-0.003613321,0.001353417,0.01363663,0.000904574,-0.00810448,-0.006309174,-0.001806698,0.011823736,0.000448333,0.003139703,0.007642179,0.001828206,-0.009547685,-0.015819571,38.32577926,-0.337848,0.267948,0.430222852,25.990971,-66.30364193,26.20765985,25.90265371,25.4390774,27.91074494,0.610619677,0.389380323,0.280291843,0
7/13/2004,-0.010924132,-0.000452594,-0.003613321,0.001353417,0.000456937,-0.009547685,-0.018556739,-0.016761433,-0.012258956,0.000904574,0.000448333,0.003139703,0.007642179,-0.005499593,-0.009547685,34.98895411,-0.757246,0.384448,0.426953219,25.8833257,-88.98617444,26.1284403,25.83097887,25.46132564,28.23569508,0.823009428,0.176990572,0.304540108,0
7/14/2004,0.015891399,-0.010924132,-0.000452594,-0.003613321,0.010752789,0.025272083,0.015267462,0.006258407,0.008053713,0.000456937,0.000904574,0.000448333,0.003139703,-0.001803401,-0.005499593,42.80902778,0.023301,0.687346,0.445552704,25.222076,-19.99942129,26.05854075,25.80568189,25.50882856,26.88242691,0.513274787,0.486725213,0.325542632,0
7/15/2004,0.011198325,0.015891399,-0.010924132,-0.000452594,0.003106265,0.016529301,0.031048595,0.021043973,0.012034919,0.010752789,0.000456937,0.000904574,0.000448333,-0.012072587,-0.001803401,47.65269008,0.407747,0.431047,0.444516582,25.222076,15.83050943,26.0032036,25.81477991,25.60786095,25.29305234,0.292036191,0.707963809,0.366596243,1
7/16/2004,-0.006703944,0.011198325,0.015891399,-0.010924132,0.0013266,0.00576119,0.019184226,0.03370352,0.023698898,0.003106265,0.010752789,0.000456937,0.000904574,-0.018758977,-0.012072587,45.18021944,0.605795,0.524249,0.450211755,25.26494772,22.50452871,25.9356341,25.81250538,25.7199826,23.66213767,0.424779501,0.575220499,0.466076136,0
7/19/2004,-0.011274116,-0.006703944,0.011198325,0.015891399,0.004054962,-0.016057432,-0.011622843,0.001800193,0.016319487,0.0013266,0.003106265,0.010752789,0.000456937,-0.005432334,-0.018758977,41.33115088,0.174747,0.314547,0.440521415,25.33087706,-35.75024506,25.86864695,25.78892803,25.79642665,22.51630762,0.591838093,0.408161907,0.536992814,0
7/20/2004,-0.003634702,-0.011274116,-0.006703944,0.011198325,0.007757336,-0.006795051,-0.026907445,-0.022472856,-0.00904982,0.004054962,0.0013266,0.003106265,0.010752789,-0.003211731,-0.005432334,40.15232542,0.139799,0.337847,0.433187528,25.350225,-88.46116716,25.80981475,25.76285432,25.81944747,22.06608671,0.673470299,0.326529701,0.53012976,0
7/21/2004,-0.012365554,-0.003634702,-0.011274116,-0.006703944,0.001807514,0.014552387,0,-0.020112394,-0.015677805,0.007757336,0.004054962,0.0013266,0.003106265,-0.023336644,-0.003211731,36.38091952,-0.524246,0.640745,0.448013062,26.36377,-108.1908531,25.75739015,25.71242692,25.76507267,21.98337072,0.902912807,0.097087193,0.425893014,0
7/22/2004,0.002301434,-0.012365554,-0.003634702,-0.011274116,0.010567556,-0.010457011,0.002287862,-0.012264525,-0.03237692,0.001807514,0.007757336,0.004054962,0.0013266,-0.002312076,-0.023336644,37.55069289,-0.500946,0.326197,0.439311915,26.36377,-118.2591908,25.72185785,25.67253976,25.67583332,21.90656301,0.854370461,0.145629539,0.30121526,1
7/23/2004,-0.021376267,0.002301434,-0.012365554,-0.003634702,0.001851786,-0.001386652,-0.022411219,-0.009666346,-0.024218733,0.010567556,0.001807514,0.007757336,0.004054962,-0.01541005,-0.002312076,31.76396304,-0.943644,0.582494,0.449539207,26.31577232,-193.1330487,25.67467565,25.58499892,25.5211078,22.53838791,0.971015538,0.028984462,0.185858492,0
7/26/2004,-0.014191321,-0.021376267,0.002301434,-0.012365554,0.003285559,-0.011183751,-0.014422188,-0.035446756,-0.022701882,0.001851786,0.010567556,0.001807514,0.007757336,-0.020903436,-0.01541005,28.66178895,-1.281491,0.594146,0.459868263,26.22219084,-233.4286115,25.5937087,25.46866619,25.29851827,23.81043334,0.911111037,0.088888963,0.122716732,0
7/27/2004,0.018409817,-0.014191321,-0.021376267,0.002301434,0.004198735,0.009824627,-0.004644682,-0.00788312,-0.028907687,0.003285559,0.001851786,0.010567556,0.001807514,-0.006566632,-0.020903436,37.2425642,-0.547544,0.570847,0.467795316,26.06575821,-138.9814726,25.5284692,25.40331584,25.09823771,24.51661862,0.694443981,0.305556019,0.106514844,0
7/28/2004,0.013472882,0.018409817,-0.014191321,-0.021376267,0.004156158,0.014388716,0.020014608,0.005545299,0.002306862,0.004198735,0.003285559,0.001851786,0.010567556,-0.007897809,-0.006566632,42.75632533,-0.617445,0.372797,0.461009722,25.9218402,-73.34276517,25.498762,25.37635468,24.96226071,24.46345445,0.533333302,0.466666698,0.172004899,0
7/29/2004,0.005063297,0.013472882,0.018409817,-0.014191321,0.013275517,0.017431675,0.027664233,0.033290125,0.018820816,0.004156158,0.004198735,0.003285559,0.001851786,-0.001845032,-0.007897809,44.73957246,-0.780544,0.384447,0.455540956,25.78943562,-19.55882888,25.48012215,25.36442744,24.90497209,23.57125841,0.472222288,0.527777712,0.287171284,1
7/30/2004,-0.002298379,0.005063297,0.013472882,0.018409817,0.010543217,0.010543217,0.014699375,0.024931933,0.030557825,0.013275517,0.004156158,0.004198735,0.003285559,-0.004618938,-0.001845032,43.99344986,-0.664046,0.384445,0.450462673,25.66762341,-32.90000167,25.4772096,25.34872771,24.9052369,22.87357046,0.500000715,0.499999285,0.406172867,0
