Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,distance
4/3/2001,-0.058600394,-0.012173401,0.007142875,-0.017057978,0.000728072,-0.025863533,-0.054871262,-0.003632336,-0.031873754,0.003186338,0,0.060496698,0.028836421,-0.050795147,-0.034268474,34.59496458,-5.300714,1.933889,2.224296205,33.29290764,-90.82034711,35.40920365,33.67150051,30.61979196,16.02515231,0.961616072,0.038383928,0.199788269,6
4/6/2001,0.095726759,-0.058600394,-0.012173401,0.007142875,0.026907519,0.067583809,0.040992204,0.011984475,0.0632234,0.000728072,0.003186338,0,0.060496698,-0.008779688,-0.050795147,43.74795508,3.261978,3.727976,2.331701905,30.056793,-34.4858347,35.0923259,33.4957115,30.91028956,15.71448292,0.670317597,0.329682403,0.186350876,2
4/17/2001,0.050425105,0.095726759,-0.058600394,-0.012173401,0.023711123,0.057740927,0.098417217,0.071825612,0.042817883,0.026907519,0.000728072,0.003186338,0,-0.006441778,-0.008779688,48.17304723,3.96097,1.735836,2.289140054,30.056793,-1.963403653,34.86223995,33.51541903,31.54658801,15.03994114,0.301242458,0.698757542,0.233506364,5
4/24/2001,0.004609909,0.050425105,0.095726759,-0.058600394,0.017269303,0.063820047,0.097849851,0.138526141,0.111934536,0.023711123,0.026907519,0.000728072,0.003186338,-0.019215778,-0.006441778,48.58233768,3.716324,1.444592,2.228815193,30.26649148,26.83571688,34.62574665,33.57257304,32.38224524,14.01599057,0.27950291,0.72049709,0.375756353,4
4/26/2001,-0.00990438,0.004609909,0.050425105,0.095726759,0.007270349,-0.02053201,0.026018733,0.060048538,0.100724828,0.017269303,0.023711123,0.026907519,0.000728072,-0.007657766,-0.019215778,47.71281226,4.24057,0.605797,2.112885322,30.65513281,11.79414555,34.47371515,33.6189646,33.24108291,13.15998644,0.243902472,0.756097528,0.554568119,1
5/3/2001,-0.100432708,-0.00990438,0.004609909,0.050425105,0.003279343,-0.092362569,-0.120164929,-0.073614185,-0.039584381,0.007270349,0.017269303,0.023711123,0.026907519,-0.011747552,-0.007657766,40.2627307,-2.423183,3.564875,2.216598871,31.02045566,-68.64191764,34.1211595,33.36029487,33.604074,13.37991766,0.745644345,0.254355655,0.628359941,4
5/8/2001,0.028568123,-0.100432708,-0.00990438,0.004609909,0.00104646,0.045656951,-0.049984961,-0.077787321,-0.031236577,0.003279343,0.007270349,0.017269303,0.023711123,-0.026168423,-0.011747552,42.89666977,-0.384449,1.654285,2.176433594,31.36385914,-33.81974228,33.79641795,33.22285339,33.70441579,13.07418853,0.64154421,0.35845579,0.586134601,2
5/15/2001,-0.009312391,0.028568123,-0.100432708,-0.00990438,0.009655037,-0.019383909,0.025226582,-0.07041533,-0.09821769,0.00104646,0.003279343,0.007270349,0.017269303,-0.010112048,-0.026168423,42.23661229,-0.128151,0.640747,2.066741695,31.68665841,-42.42325336,33.3781858,33.08749225,33.61693892,12.91767113,0.689338337,0.310661663,0.447036928,4
5/18/2001,0.021712959,-0.009312391,0.028568123,-0.100432708,0.003158383,0.025192058,-0.003846888,0.040763603,-0.054878309,0.009655037,0.00104646,0.003279343,0.007270349,-0.015229602,-0.010112048,44.39827844,0.349498,0.873745,1.981527645,31.99008973,-10.34846587,33.0420856,33.05964341,33.51560535,12.57297223,0.577205696,0.422794304,0.376032649,2
5/24/2001,-0.034751864,0.021712959,-0.009312391,0.028568123,0,-0.019521514,0.002512161,-0.026526784,0.018083707,0.003158383,0.009655037,0.00104646,0.003279343,-0.023940185,-0.015229602,41.72434138,-0.384449,1.35139,1.936517813,36.743847,-48.85946151,32.8335519,32.95618098,33.33223985,12.55389977,0.755514625,0.244485375,0.332591801,3
