Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,peakheight
10/7/2005,0.005626108,0.008793432,-0.004504051,-0.001756955,0.003480955,0.000386175,0.005031905,0.009114714,0.001545557,0.001929424,0.002906095,0.003888727,0.001931602,-0.005244277,-0.012437005,67.54528562,1.020001,0.450001,0.599755521,50.44832025,113.1535466,50.53000015,50.86242854,51.53013165,21.01385795,0.079167467,0.920832533,0.747834685,24.419999
10/12/2005,0.0118978,-0.016813748,-0.013830921,0.005626108,0.002738656,0.011394976,0.001955398,-0.008364994,-0.011459774,0.002368247,0.002346023,0.003480955,0.001929424,-0.009249244,-0.01192626,53.61983524,-0.189998,1.059998,0.67321514,51.880001,21.4218921,50.631,50.87657148,51.24900821,18.25568363,0.61497281,0.38502719,0.604817694,23.46
10/14/2005,0.02369638,-0.005336528,0.0118978,-0.016813748,0.005996671,0.028562173,0.015549371,0.024205691,0.014766113,0.006724729,0.002738656,0.002368247,0.002346023,-0.005447543,-0.00497365,60.59724454,0.389999,1.389999,0.718894682,50.009998,110.5049881,50.7739998,50.95523786,50.99352,17.22677879,0.112300889,0.887699111,0.410081268,24.399998
10/19/2005,0.016660595,0.009026729,-0.018359852,0.02369638,0.012168204,0.022913624,0.023110029,0.010614767,0.033180269,0.01152244,0.000981816,0.005996671,0.006724729,-0.000972081,-0.004725388,60.82632351,1.099998,0.900001,0.758976556,50.154254,145.9222663,50.9979996,51.09880916,51.04294869,16.05563669,0.019231232,0.980768768,0.601546839,24.779999
10/24/2005,0.021608531,-0.012546157,-0.029637576,0.016660595,0.009854238,0.005309244,0.008666649,-0.009175213,0.001570206,0.003149609,0.009254787,0.012168204,0.01152244,0,-0.016299287,52.3702986,0.010002,1.09,0.845383193,52.09,-33.56244018,50.9864999,50.9452381,50.87312132,13.75887329,0.50228265,0.49771735,0.426696797,23.720002
10/28/2005,0.020245539,0.039329776,-0.008673781,-0.023815394,0.003227915,0.020686469,0.055342389,0.049349582,0.043788436,0.01020521,0.003000922,0.00238717,0.009854238,-0.008787124,-0.009137752,58.76890128,0.720001,1.41,1.034130783,49.310001,172.9528323,50.9365001,50.87090487,50.51610546,14.22001356,0.104651484,0.895348516,0.319735549,25.119999
11/7/2005,0.013587622,0.003807372,0.009004774,0.001540794,0.005816735,0.014320991,0.020794757,0.038524996,0.028080008,0.002085507,0.008559273,0.011022059,0.001153808,-0.001883557,-0.010109748,62.94912058,2.359996,0.82,0.90593921,50.17416042,157.3557362,51.27500005,51.63276202,52.42938162,14.35431724,0.024155314,0.975844686,0.872018208,26.079998
11/11/2005,0.002993454,0.003378382,0.001881803,-0.004885354,0.00167551,0.001489166,0.016693608,0.011411517,0.011599737,0.002232956,0.007349492,0.001504005,0.005816735,-0.004856155,-0.008042688,63.26670808,1.14,0.389999,0.799085076,51.18922883,120.2335209,51.7845,52.32271412,53.59619399,16.46899833,0.060133657,0.939866343,0.929094825,26.259999
11/17/2005,0.004042724,-0.009216655,-0.012913206,-0.009950312,0.006921716,0.006921716,-0.008015348,-0.021045426,-0.027963262,0.001734863,0.003604937,0.001687131,0.00167551,-0.003285383,-0.005610946,50.93001123,-0.380001,0.529999,0.763970001,53.799999,-6.436042886,52.0200001,52.47785687,53.15163778,14.09147657,0.738396936,0.261603064,0.498157944,24.779999
11/23/2005,0.004370309,0.021532173,-0.015341399,-0.041783092,0.002573514,0.02057404,0.02563222,-0.025184288,-0.02441289,0.014028306,0.003038018,0.001926079,0.006921716,-0.00397222,-0.001615795,43.92481505,-2.739998,0.350002,0.875871865,52.76325835,-115.4239201,52.00599975,51.70052348,50.57870728,16.81630805,0.695020476,0.304979524,0.160181195,23.180001
11/29/2005,0.009860187,-0.001616448,-0.01840424,0.004370309,0,0.012385276,0.015606539,-0.001587027,0.016413499,0.000401929,0.004225763,0.002573514,0.014028306,-0.012586261,-0.01111682,42.64297915,-3.060001,0.919998,0.882394406,51.92597788,-87.04196763,51.66599965,51.05576155,49.30194666,18.04118558,0.800830042,0.199169958,0.178423274,22.669999
12/2/2005,0.011230538,0.017993308,-0.007436453,0.009860187,0.005492344,0.020354403,0.029781832,0.014780051,0.027165327,0.008943734,0.004624498,0,0.000401929,-0.002363116,0,50.65570956,-1.009998,0.649998,0.848054045,51.27399762,-21.33268588,51.40649975,50.71171422,49.2206475,16.40511981,0.532879486,0.467120514,0.217069185,23.770001
12/8/2005,0.010114157,-0.006358138,-0.009658062,-0.00117626,0.013237415,0.019221854,0.005905509,-0.001568896,0.002161333,0.006382132,0.003744176,0.003325876,0.005492344,-0.0105969,-0.002002785,48.82525881,0.229999,1.200001,0.815270631,50.950001,-28.28880022,50.90949985,50.46157145,50.24971474,13.58470392,0.431438317,0.568561683,0.470605795,23.41
12/13/2005,0.008973977,0.007079695,-0.000197375,0.010114157,0.007393049,0.011110143,0.018388585,0.025720491,0.03170493,0.001371071,0.005316464,0.013237415,0.006382132,-0.001172274,-0.007673407,54.73655745,1.550003,0.560001,0.74851297,48.98,84.38959586,50.5739999,50.54314283,50.85186814,11.59154723,0.041665816,0.958334184,0.731199728,24.220002
12/19/2005,0.006951177,0.018776201,-0.016448383,0,0.001141278,0.020551939,0.024440666,0.022688919,0.026781276,0.009079576,0.001362796,0.005430638,0.007393049,-0.013412751,0,57.1529018,0.990001,0.989997,0.798530243,49.59774748,168.3160347,50.55350035,50.89452434,51.45039102,10.87338751,0.199366202,0.800633798,0.780772537,24.700001
12/23/2005,0.002547214,-0.004306937,-0.012617871,-0.002504596,0.006456014,0.00527914,0.001756612,-0.021605836,-0.02427401,0.002154138,0.001366501,0.000572317,0.001141278,-0.008871443,-0.002748314,50.07547488,0.43,0.779999,0.773736399,50.5,14.47922215,50.84000025,51.1194764,51.64124381,9.358956692,0.526316159,0.473683841,0.56810183,23.829998
12/28/2005,0.003345511,-0.007267006,0.002547214,-0.004306937,0,0.000195064,0.006065903,0.004889029,0.001366501,0.000975115,0.006456014,0.002154138,0.001366501,-0.011971412,-0.010395288,48.5941271,-0.59,0.609996,0.74919066,50.650002,-3.882144084,50.95200035,51.10861941,51.34312445,9.04488346,0.596490243,0.403509757,0.430409542,23.630002
1/4/2006,0.019240745,0.009463773,-0.008285745,0,0.001528506,0.037938622,0.033585588,0.027091459,0.021614176,0.013002547,0.001775323,0.001372126,0,-0.010765137,-0.007963431,57.69948218,-0.02,1.420002,0.772549011,52.49719804,145.9870261,51.06350035,51.13580993,50.91505962,9.795382213,0.252917219,0.747082781,0.258267485,24.680001
1/9/2006,0.006654688,0.009006423,0,0.019240745,0.000942933,0.007188851,0.006429674,0.014238494,0.05064861,0.00037967,0.001516626,0.001528506,0.013002547,-0.011003754,-0.01626982,63.50636945,1.799999,0.630001,0.782838991,50.14039908,163.6796134,51.3535003,51.48733356,51.6184044,10.55223787,0.092714901,0.907285099,0.731350863,25.5
1/13/2006,0.004467309,-0.005629463,-0.010015492,-0.011243568,0.009907784,0.0108845,0.000193311,-0.009810639,-0.02425403,0.007592814,0.007512315,0.005916555,0.000942933,0,0,51.67691009,0.699996,0.509999,0.727005331,50.77833189,2.17578941,51.4600001,51.59328551,52.14660587,9.184093882,0.480132781,0.519867219,0.595290839,24.329998
1/25/2006,0.004691134,0.006486549,0.011104556,-0.011893064,0.001360922,0.004869033,0.016652398,0.015073203,0.019620013,0.001365721,0.005516227,0,0.008090819,-0.007028553,-0.006463679,50.89334011,-0.900001,0.43,0.659658722,52.46048601,-5.819829893,51.2849999,51.23323779,50.63487068,10.88335457,0.597973175,0.402026825,0.226366601,24.009999
1/27/2006,0.020335725,-0.003320601,0.004691134,0.006486549,0.001900381,0.028697165,0.024407784,0.027915895,0.03969926,0.009915489,0.001360922,0.001365721,0.005516227,-0.011094184,-0.00215159,58.25668514,0.790001,1.559997,0.721338107,50.09,98.6505799,51.36699985,51.29809504,50.78112997,10.74139217,0.300675439,0.699324561,0.384628165,24.89
2/1/2006,0.00058527,0.000976335,-0.018771737,0.020335725,0.004458668,0.008742183,0.00290561,-0.016687814,0.01010897,0.000975115,0.001550727,0.001900381,0.009915489,-0.005064327,-0.00665625,50.1916189,0.470001,0.490002,0.70369547,50.29227184,-11.44082187,51.43499985,51.25352377,51.16075073,9.144902065,0.542635304,0.457364696,0.48568373,24
2/3/2006,0.001374281,-0.007242823,0.00058527,0.000976335,0.002531913,0.004483875,-0.001166427,0.003117088,-0.002719485,0.004678332,0.004458668,0.000975115,0.001550727,-0.007830854,-0.007255625,47.58680872,0.819999,0.529999,0.685073885,50.47868557,-42.13696479,51.3334999,51.16328599,51.22563428,8.306739856,0.658914077,0.341085923,0.406546741,23.700001
2/9/2006,0.017510117,0.012640895,-0.003769452,-0.009263908,0.014015781,0.02823078,0.045839386,0.032554725,0.022559561,0.004305232,0.009535313,0.002950105,0.002531913,-0.001548027,-0.006690304,56.41340549,0.739997,1.5,0.752668343,52.46772616,162.1183597,51.0625,51.05580979,50.91201897,9.550917592,0.317829704,0.682170296,0.251507689,24.579998
2/13/2006,0.012154138,-0.006384814,0.017510117,0.012640895,0.007677523,-0.001910278,0.011151779,0.025366778,0.042975384,0.000953724,0.014015781,0.004305232,0.009535313,-0.001156777,-0.020046951,58.08759414,0.960003,0.779999,0.776994571,52.450001,152.596417,51.09750025,51.20223855,51.16821131,9.841401206,0.201548993,0.798451007,0.522825513,24.880002
2/16/2006,0.003513589,-0.01069737,-0.0088599,0.012154138,0.012149846,0.003707644,0.000779443,-0.010848653,-0.020436454,0.003902366,0.008733699,0.007677523,0.000953724,-0.0003944,-0.004703164,50.50057911,0.419998,0.639999,0.778063726,52.17797784,-16.37620824,51.1725003,51.27666685,51.5051137,8.901849435,0.47881378,0.52118622,0.594085663,24.05
2/23/2006,0.014214999,-0.000588138,-0.004107585,-0.001755242,0.012374461,0.01062502,0.010236748,0.022542734,0.025692343,0.006002477,0.001358114,0.009194959,0.012149846,-0.002532426,-0.013097675,54.53714792,0.77,1.049999,0.790743067,50.09,68.50407321,51.2615004,51.28423846,51.41863434,7.823007161,0.309321903,0.690678097,0.45809797,24.450001
2/27/2006,0.001564373,-0.012060115,0.014214999,-0.000588138,0.013549505,-0.000779899,-0.002532426,-0.004281867,-0.004670139,0.000194855,0.012374461,0.006002477,0.001358114,0,-0.007826317,49.34166494,-0.34,0.689998,0.784824303,50.16800004,-48.21836139,51.21200025,51.26114297,51.31211781,7.514331696,0.538135789,0.461864211,0.505178835,23.91
3/14/2006,0.005292411,0.004585061,0.007380144,0.007621563,0.006020232,0.008768781,0.019282573,0.016135334,0.032159452,0.004211303,0.011614123,0.009932048,0.007485009,-0.000915405,-0.007736233,75.24831934,4.119999,0.380002,0.758359051,52.29982192,170.9017628,52.1660002,52.76957181,54.20136231,16.61949537,0.00909114,0.99090886,0.938156393,27.669999
3/22/2006,0.006689007,-0.012781558,-0.002573512,-0.000917497,0.001852232,0.009108753,-0.004799677,-0.005904076,-0.001109617,0.005215192,0.003493027,0.002021502,0.009565949,-0.004459279,-0.003554358,60.4971985,0.41,0.400002,0.682680495,54.98,45.27009076,53.0785003,53.75119087,55.03932,18.63677571,0.294294471,0.705705529,0.801856877,26.73
3/24/2006,0.012932483,-0.018503509,0.006689007,-0.012781558,0.00521908,0.007276811,-0.002784704,0.004471817,-0.009436614,0.001496969,0.001852232,0.005215192,0.003493027,-0.001683345,-0.010731534,55.71226804,-0.700001,0.780003,0.721954182,54.79008816,24.70026267,53.2730003,53.79771454,54.3992757,16.59136452,0.384384315,0.615615685,0.635916027,26.430001
3/30/2006,0.007055097,-0.007435055,-0.010392139,-0.009354605,0.007785096,0.009693091,0.00132488,-0.009600111,-0.012032464,0.000763669,0.003969365,0.002245491,0.00521908,-0.001717066,-0.005553993,46.97864722,-1.889999,0.610001,0.69735947,54.16428146,-75.10047134,53.55800035,53.52328601,52.90540234,16.36391756,0.807559794,0.192440206,0.162697575,25.360001
4/3/2006,0.010080903,-0.006098742,0.007055097,-0.007435055,0.002631562,0.008294072,0.015322366,0.017230361,0.008862149,0.000189231,0.007785096,0.000763669,0.003969365,-0.00547328,-0.011039358,49.33107362,-1.490002,0.959999,0.708998655,53.76636798,-54.84070484,53.60800035,53.33466699,52.38319333,15.54574204,0.724014436,0.275985564,0.134369202,25.57
4/10/2006,0.012930837,-0.007547186,-0.00921133,-0.004764183,0.003232826,0.013764259,0.012802277,0.006858419,-0.001138558,0.003650653,0.001729273,0.006288692,0.002462375,-0.009761739,-0.011811561,45.47987717,-1.049999,1.189998,0.717241923,52.86241822,-75.38345112,53.1815,52.65876186,51.79587251,17.19305412,0.69999937,0.30000063,0.11730184,24.880002
4/19/2006,0.008106294,0.008554391,0.001719691,0.004984711,0.01037254,0.010941403,0.017029683,0.021428734,0.016075959,0.00227357,0.005519036,0.005924566,0.000571791,0,-0.005897496,56.73067744,0.66,0.549999,0.660863241,51.4,72.16737794,52.5844999,52.41799989,52.16898676,16.13229535,0.020408684,0.979591316,0.589053266,25.989998
4/28/2006,0.025462071,0.043869935,0.001886062,0.001322358,0.012334888,0.034022322,0.069055367,0.067367919,0.080188607,0.010633605,0.005240495,0.000561832,0.004354811,-0.000177374,-0.005450595,77.53659073,4.59,1.649997,0.842614911,52.63945953,348.5942312,52.88299995,53.3303335,54.09570528,16.4405458,0.041044247,0.958955753,0.825878147,29.610001
5/2/2006,0.007743844,-0.004934853,0.025462071,0.043869935,0.00648732,0.01177832,0.014434311,0.036121746,0.07115479,0.008452243,0.012334888,0.010633605,0.005240495,0,-0.000353732,76.04695596,4.209999,0.620003,0.803989602,53.80098375,196.2247456,53.30749985,54.05980961,55.60169424,20.93664097,0.033333327,0.966666673,0.920455956,29.770001
5/5/2006,0.007169726,0.001404953,-0.002457417,0.007743844,0.001566171,0.012070435,0.015243379,0.011542626,0.016833626,0.004390208,0.008788948,0.00648732,0.008452243,-0.006639846,-0.001408912,76.44188674,4.380001,0.529998,0.734873929,55.1935358,116.340181,54.03000015,55.07752399,57.36397544,25.91188229,0.023529225,0.976470775,0.947814029,30.119999
5/9/2006,0.013567837,-0.005065973,0.007169726,0.001404953,0.004129428,0.024156253,0.014179798,0.024684062,0.027857006,0.00753532,0.001566171,0.004390208,0.008788948,-0.003627243,0,76.09302879,4.91,1.140004,0.750886546,55.95240882,108.6675309,54.5975,55.70980959,58.09218525,28.97953301,0.062717922,0.937282078,0.949146359,30.610001
5/16/2006,0.022519555,0.00140256,0.000175419,-0.003153401,0.006872914,0.0267238,0.014661806,0.021461571,0.013793391,0.011192824,0.006581267,0.004712462,0.001907918,-0.003454252,-0.002465224,73.28121398,1.34,1.32,0.798877896,56.720001,89.08545509,55.8595001,56.7687146,57.97161723,31.30364757,0.005698286,0.994301714,0.807571619,31.110001
5/23/2006,0.000178967,-0.010329531,-0.003007556,-0.006339165,0.009309072,-0.000712522,-0.001424537,-0.017837153,-0.026724516,0.004796172,0.006915516,0.001224526,0.00984039,-0.003784111,-0.01434743,50.4196916,-2.010002,0.73,0.847644951,57.95101602,-86.39957593,56.68300025,56.83528599,56.75536474,24.33913954,0.832237555,0.167762445,0.178810185,28.599999
5/25/2006,0.011926416,-0.015512595,0.000178967,-0.010329531,0.003958994,0.008114732,0.001437851,-0.008583744,-0.009295759,0.00361468,0.009309072,0.004796172,0.006915516,-0.007420177,-0.016429687,49.34797439,-1.320004,0.670002,0.880877478,57.40236153,-153.8843839,56.791,56.57023795,55.9665348,23.04612576,0.670762654,0.329237346,0.193530652,28.399998
6/2/2006,0.000178655,0.012221594,0.004894418,-0.011562893,0.008226137,0.024519003,0.009843552,0.011643696,0.01489221,0.021843977,0.000179894,0.007539041,0.010429909,-0.000898231,-0.000365115,52.39003352,-0.619999,0.510003,0.858107567,56.150002,-41.96294418,56.4694998,56.0666664,55.09074939,18.55053923,0.592137592,0.407862408,0.289652662,28.720002
6/7/2006,0.00914883,-0.005570991,-0.003399288,0.000178655,0.006906961,0.013146432,0.011895355,0.017267915,0.033560781,0.00053639,0.006409066,0.008226137,0.021843977,-0.005881864,-0.012415778,52.49358417,0.130001,1.169998,0.85840802,54.41080184,-3.820466953,56.21549995,55.88771415,55.38440032,15.82784151,0.418118961,0.581881039,0.387165028,28.73
6/15/2006,0.003670421,0.000735718,0.005350017,-0.010854692,0.006432035,0.000733022,0.010496367,0.000733022,-0.006936884,0.003659675,0.009213258,0.002928796,0.005261683,-0.00870299,-0.007913909,43.33856572,-1.39,0.82,0.846798294,56.438912,-124.1759744,55.40799985,55.12304764,54.55525131,18.2776137,0.716262976,0.283737024,0.152945853,27.32
6/21/2006,0.007678246,0.008292704,0.003707846,-0.01383403,0.003450453,0.012955185,0.020883705,0.025894386,0.016819372,0.006042278,0.002218917,0.007044912,0.006432035,-0.003827636,-0.003864187,48.64123162,-1.09,0.669998,0.819855667,55.6748659,-7.704687836,55.033,54.77752417,53.978371,18.47062641,0.562700784,0.437299216,0.220522881,27.64
7/3/2006,0.001790564,0.015168222,0.025056599,0.007114746,0.004286522,0.008951008,0.040925962,0.049503284,0.043528677,0.009485494,0.020763281,0.005043366,0.002788328,-0.00340653,-0.000899523,58.31196428,1.860001,0.430001,0.817030242,53.154399,138.3475801,54.61000045,54.54442885,54.4491202,18.79944203,0.077169453,0.922830547,0.66771085,28.630002
7/7/2006,0.008124365,0.014828284,-0.00610088,0.001790564,0.005094451,0.010037946,0.036945399,0.021251039,0.025915525,0.004238826,0.011389457,0.004286522,0.009485494,-0.002292111,-0.005679816,63.24606795,2.449996,0.680001,0.843202014,53.58956196,195.3114913,54.70550015,55.01523807,55.67856113,17.45124365,0.054455927,0.945544073,0.881524011,29.579998
7/19/2006,0.007280647,0.013055311,-0.000740074,-0.007003364,0.025827977,0.010360885,0.028801386,0.020645678,0.0087178,0.00091314,0.008709422,0.006440394,0.00164039,-0.000371195,-0.006415548,50.48351336,-0.420002,1.43,0.865852224,56.7956,-15.34929931,55.02250005,55.15685711,54.99907061,15.4156859,0.551428857,0.448571143,0.315287598,27.869999
7/25/2006,0.015405333,0.012389116,0.007981142,-0.004179906,0.005786917,0.036322258,0.026758024,0.032160505,0.059434127,0.020282433,0.002332067,0.001443486,0.025827977,-0.012031302,-0.000725576,62.18477521,0.450001,1.149998,0.891504768,53.57,112.8646678,55.31199985,55.43585703,55.00513451,13.86088163,0.077347811,0.922652189,0.563786592,29.64
7/28/2006,0.006131669,-0.013654578,-0.015405333,0.015405333,0.009891259,0.012968499,0.001432701,-0.017385572,0.01314977,0.006865447,0.005005427,0.005786917,0.020282433,-0.000180786,-0.00399639,51.9152564,1.549999,0.600002,0.932458598,53.85380792,8.055266726,55.5699999,55.49661888,55.72716867,11.98004068,0.433701777,0.566298223,0.67878122,28.349999
8/4/2006,0.014004338,0.001671465,-0.018051697,-0.009990147,0.006556206,0.026486705,0.024066579,0.008385011,-0.005972292,0.006317375,0.004082414,0.006749985,0.003602327,-0.002561289,-0.002799852,46.97753224,-0.699996,1.200001,0.915731756,57.04239904,-33.14582712,55.1675,55.03595236,54.86022148,11.47375627,0.688346257,0.311653743,0.211004811,27.380002
8/10/2006,0.010215284,0.004962808,0.001844375,-0.008822038,0.011124397,0.007828898,0.017010013,0.012776228,0.007463382,0.005104897,0.003866322,0.003117875,0.006556206,-0.001835518,-0.003112094,51.24939002,-0.180001,0.709999,0.836430709,56.50872444,-0.164914279,54.9329998,54.84838068,54.12919143,9.71403197,0.566396088,0.433603912,0.255344785,27.829998
8/16/2006,0.002159493,0.007413469,0.001089468,-0.001089468,0.008984786,0.001611333,0.015322571,0.018779912,0.024813425,0,0.00994132,0.004365176,0.011124397,-0.000541717,-0.006471351,55.51606504,1.830002,0.530003,0.758453875,56.05544975,63.69421006,55.0979997,54.96809486,54.83989496,9.89948238,0.112500323,0.887499677,0.633925255,28.360001
8/21/2006,0.000734502,-0.007867573,-0.013755909,0.002159493,0,0.006216897,-0.00672178,-0.009795126,-0.017168579,0.001466239,0.001447458,0.008984786,0,-0.008052807,-0.004780336,45.53329123,0.310002,0.440003,0.739505745,55.76089839,-46.01232832,54.97249965,54.82957095,55.08367716,8.42432712,0.591667007,0.408332993,0.613744237,27.21
8/24/2006,0.017833012,-0.004995847,-0.005521825,0.000734502,0.003093969,0.015197546,0.020747958,0.003093969,0.009310866,0.004234546,0.009233676,0,0.001466239,-0.004384406,-0.00647856,50.44657382,-0.219997,1.119999,0.749360287,55.5002982,16.24362529,54.7094997,54.68023782,54.65439324,8.148173843,0.497560493,0.502439507,0.291034348,27.610001
8/30/2006,0.021452804,0.012987141,0.009669016,-0.006031308,0.003333009,0.025183066,0.04330607,0.050279873,0.040019578,0.003227562,0.00946496,0.007522281,0.003093969,-0.003344173,-0.00540248,64.90126028,1.379997,1.299999,0.776634496,53.5,270.8400241,54.85499965,55.03609489,54.97679099,9.705993829,0.027692308,0.972307692,0.651123589,29.739998
9/12/2006,0.021664065,0.00308163,0.005826746,-0.01612215,0.009596679,0.027978887,0.029252889,0.030163866,0.01335371,0.00670714,0.00472381,0.00726478,0.001432886,-0.002145138,-0.007485202,57.88530735,1.379997,1.290001,0.781096954,54.50299696,83.92280015,55.37599965,55.58947588,56.03036854,10.8345372,0.196922769,0.803077231,0.434872513,29.189999
9/18/2006,0.004146837,-0.000903007,-0.007194222,-0.011758554,0.011203641,0.011748928,0.00396115,-0.002333251,-0.006269577,0.021939398,0.00396115,0.002685545,0.009596679,-0.000727086,-0.00492118,51.21062138,-1.179996,0.66,0.82452697,54.73,-1.730320475,55.45999985,55.64485704,55.55917376,9.386644293,0.600789408,0.399210592,0.455338054,28.310002
9/26/2006,0.0016558,0.005909509,-0.000185165,-0.000925479,0.006080129,0.004418233,0.006819656,0.000551199,0.007374628,0.004969183,0.003139177,0.000183736,0.003878461,-0.002590675,-0.008523286,44.45616999,-2.059997,0.469998,0.76788221,56.26525757,-87.25747986,55.35949995,54.9270956,54.06202032,7.971166951,0.76428563,0.23571437,0.111114624,27.130002
10/3/2006,0.013351821,0.020086243,-0.005993631,-0.004471817,0.00782749,0.021813769,0.036750548,0.029627725,0.021999072,0.011241268,0.007496306,0.000746845,0.006098106,-0.002012257,-0.001854907,52.85444842,0.720001,0.840001,0.790275368,52.889999,24.07811276,54.7160004,54.40528622,53.57990769,8.983725926,0.354354142,0.645645858,0.221796746,27.770001
10/9/2006,0.000368207,0.00665068,-0.017455675,-0.002546827,0.001284032,-0.002197382,0.009023135,0.000183298,-0.003111598,0,0.002217277,0.007671234,0.00782749,-0.006629877,-0.01233103,47.59218791,0.020001,0.43,0.767634165,53.15049599,-19.11153501,54.5535006,54.29652471,54.18584065,7.815336059,0.362831377,0.637168623,0.544314986,27.060002
10/11/2006,0.004608728,-0.003872813,0.000368207,0.00665068,0.009009935,0.005506603,0.002749539,-0.000731876,0.010488641,0.000184007,0.001284032,0,0.002217277,-0.001108797,-0.006833585,48.25412782,0.579998,0.549999,0.726378433,53.30725726,2.815059413,54.3650006,54.24890536,54.30034363,7.136579244,0.345133613,0.654866387,0.588395771,27.099999
10/20/2006,0.004279643,0.013855373,0.005632758,0.008417305,0.006603094,0.003742373,0.021030738,0.019941377,0.030338188,0.00676161,0.004892662,0,0.000549885,-0.004306431,-0.005550046,63.70685641,1.89,0.61,0.695067396,53.95920311,203.7943968,54.47650035,54.72295246,55.08849535,11.93301468,0.072518348,0.927481652,0.875199272,28.930001
10/25/2006,0.008591426,-0.007164602,-0.003029531,0.004279643,0.000703553,0.021326577,0.021865595,0.018098454,0.015237733,0.003407212,0.007876929,0.006603094,0.00676161,-0.014355621,-0.002157868,60.86039324,1.740002,1.239998,0.711407804,54.49716741,149.1288654,54.7400002,55.11409534,55.95305946,16.83593624,0.251654884,0.748345116,0.827424551,28.840001
10/31/2006,0.000751475,-0.001314678,-0.029041143,-0.022711917,0.001120258,0.008808997,-0.005025622,-0.018121798,-0.058701907,0.008062292,0,0.005482452,0.000703553,-0.011838849,-0.005474237,38.49872264,-1.630001,0.689998,0.835702442,56.48923118,-125.6104085,54.66299995,54.68409491,54.83191675,15.30109956,0.896040022,0.103959978,0.197338174,25.98
11/2/2006,0.017772426,-0.005083321,0.000751475,-0.001314678,0.001847045,0.019378229,0.012254145,0.019942885,0.006108265,0.001504005,0.001120258,0.008062292,0,-0.006491685,-0.006038893,45.63242285,-2.029999,1.209999,0.834865677,56.0632969,-50.99990663,54.5659998,54.46314255,53.83395239,14.28058818,0.727723065,0.272276935,0.096776372,26.66
11/7/2006,0.008521708,0.008407355,-0.011750597,0.017772426,0.003676493,0.018145286,0.017211492,0.007551376,0.025082559,0.005218033,0.000746427,0.001847045,0.001504005,-0.00369006,-0.002993995,48.95916258,-1.420002,0.75,0.799518973,55.51552501,-17.33616107,54.4909996,54.24333292,53.12737396,12.55047492,0.658416331,0.341583669,0.191968734,26.939999
11/10/2006,0.008892365,-0.033791513,-0.017492054,0.008521708,0.005381505,-0.01048733,-0.019926706,-0.04001663,-0.025547837,0.00208434,0.005060474,0.003676493,0.005218033,-0.005216899,-0.026914369,37.49820664,-1.32,0.669998,0.883233524,54.89229572,-136.9163738,54.1954996,53.62480912,52.57788617,14.10033747,0.884684844,0.115315156,0.157533472,24.689999
11/14/2006,0.004046619,-0.003277073,0.008892365,-0.033791513,0.008473053,0.009633986,0.004998146,-0.010870689,-0.020310065,0.008866654,0.005381505,0.00208434,0.005060474,-0.00698627,-0.000774763,38.44131367,-1.25,0.800004,0.851870008,54.3435911,-111.2214514,53.9199997,53.19914261,52.04683276,16.01311096,0.80845065,0.19154935,0.097848881,24.73
11/17/2006,0.00057707,0.008114457,-0.008691528,0.004046619,0.007507957,0.010410756,0.013127602,0.008281222,0.009442155,0.007914336,0.006778413,0.008473053,0.008866654,-0.000193217,-0.001551552,40.02082103,-1.299999,0.399997,0.78870182,53.56177971,-82.27202958,53.32849975,52.65852364,51.52291261,18.09452148,0.771604462,0.228395538,0.155885731,24.73
11/24/2006,0.001938043,0.002719485,-0.010641466,-0.000769546,0.003666877,0.009095389,0.001542279,0.001542279,0.003087018,0.003105573,0,0.006921716,0.007507957,-0.002129102,-0.00506723,38.92219718,0.150002,0.360001,0.701753387,52.72703724,-64.27892843,52.5259998,52.13628566,51.30331862,20.25808328,0.858433133,0.141566867,0.129315904,24.380002
11/29/2006,0.026450005,0.007354417,-0.003296852,0.001938043,0.002800879,0.031249602,0.034332457,0.036264058,0.041692571,0.003265191,0.000771624,0.003666877,0.003105573,-0.009204498,-0.008500805,54.18310999,1.25,1.77,0.762909218,51.18,74.07718207,52.36849995,52.06576199,51.56546359,19.78435806,0.155102386,0.844897614,0.233256235,25.98
12/1/2006,0.011229745,-0.002256045,0.026450005,0.007354417,0.003541862,0.001862601,0.004849888,0.033298611,0.036381465,0,0.002800879,0.003265191,0.000771624,-0.008062292,-0.011060194,57.53323766,1.759999,0.620003,0.741233162,51.27839996,95.67327104,52.366,52.26723828,52.29312263,18.34884848,0.003907028,0.996092972,0.643917724,26.46
12/7/2006,0.002667665,-0.007792494,-0.009609155,-0.007472443,0.001704707,0.004172223,0.003602203,-0.005285007,-0.013347299,0.001898653,0.006059458,0.008435724,0.003541862,-0.004560183,-0.004953296,47.65424545,1,0.43,0.714323927,51.81810877,49.21118884,52.19500015,52.44100023,53.17149974,14.2545805,0.464844559,0.535155441,0.677082935,25.279999
12/12/2006,0.010812967,-0.001715103,-0.000571029,0.002667665,0.006424814,0.012700427,0.012318947,0.006424814,0.00889233,0.000762796,0.005894133,0.001704707,0.001898653,-0.002467516,-0.003248269,52.11747108,1.139999,0.66,0.660998359,52.14370823,66.40295296,52.33000015,52.5590478,53.02606583,12.71859592,0.289063055,0.710936945,0.53428769,25.73
