Date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI,Momentum,TR,ATR,SAR,CCI,SMA,WMA,HMA,ADX,WPR,pk,pslowD,trough
8/17/2018,0.013657067,0.006579691,-0.049438957,0.014494466,0.021022426,0.011718109,0.012349712,-0.022218605,-0.023438553,0.00587626,0.001473198,0.00871068,0.003043565,-0.002765686,-0.00633446,42.83743581,-2.460003,1.130001,1.196424458,51.60728275,-131.2510072,49.7504996,49.32523774,48.05446298,12.37092402,0.747218321,0.252781679,0.138578449,0
8/20/2018,0.008105687,0.013657067,0.006579691,-0.049438957,0.001649104,0.030958319,0.021654001,0.022285604,-0.012282713,0.021022426,0.00587626,0.001473198,0.00871068,-0.0072472,-0.002765686,44.99521996,-1.5,0.630001,1.15596564,51.2906459,-89.10227082,49.75449965,49.1880474,47.71836677,12.62909616,0.614035057,0.385964943,0.192255428,0
8/21/2018,-0.018172866,0.008105687,0.013657067,0.006579691,0,-0.00932748,0.019981735,0.010677418,0.011309021,0.001649104,0.021022426,0.00587626,0.001473198,-0.016376557,-0.0072472,41.25410974,-3.130001,1.069999,1.149825166,50.99300727,-116.2143594,49.61949965,48.96761877,47.44402985,13.38803933,0.778884884,0.221115116,0.238937247,1
8/22/2018,0.015893308,-0.018172866,0.008105687,0.013657067,0.005394245,0.006434936,-0.002892543,0.026416672,0.017112354,0,0.001649104,0.021022426,0.00587626,-0.00396038,-0.016376557,45.5158181,-2.11,0.890003,1.131266439,50.71322695,-74.51671757,49.5009997,48.83242842,47.30304551,13.81298145,0.627489942,0.372510058,0.291960199,0
8/23/2018,-0.018214656,0.015893308,-0.018172866,0.008105687,0.002090781,-0.00396038,-0.002919689,-0.012247169,0.017062046,0.005394245,0,0.001649104,0.021022426,-0.010096847,-0.00396038,41.77938681,-2.809997,0.900002,1.114747551,50.45023345,-96.19776563,49.36499985,48.62566673,47.16974887,14.55430644,0.800796654,0.199203346,0.292475597,1
8/24/2018,0.023594309,-0.018214656,0.015893308,-0.018172866,0.010324271,0.018661147,0.012609986,0.013650677,0.004323198,0.002090781,0.005394245,0,0.001649104,-0.002077665,-0.010096847,47.77602433,-0.73,1.349998,1.131551154,50.20301957,-44.84240633,49.2499999,48.53947618,47.18617107,14.51476893,0.575697471,0.424302529,0.307603841,0
8/27/2018,0.011693641,0.023594309,-0.018214656,0.015893308,0.010417784,0.021152837,0.029489714,0.023438553,0.024479244,0.010324271,0.002090781,0.005394245,0,-0.001027201,-0.002077665,50.54321541,0.399998,0.75,1.104297501,49.97063851,-10.1147333,49.1364999,48.51852371,47.38466237,14.02770029,0.379310749,0.620689251,0.337004398,0
8/28/2018,0.005897343,0.011693641,0.023594309,-0.018214656,0.003200083,0.027942716,0.03867777,0.047014646,0.040963485,0.010417784,0.010324271,0.002090781,0.005394245,-0.012903385,-0.001027201,51.93854079,-0.02,1.050003,1.100419322,46.330002,36.30944573,48.9895,48.53599991,47.7164173,13.16113885,0.268948429,0.731051571,0.44625049,0
8/29/2018,0.009283599,0.005897343,0.011693641,0.023594309,0.009669676,-0.000801543,0.02394109,0.034676144,0.04301302,0.003200083,0.010417784,0.010324271,0.002090781,-0.002229224,-0.012903385,54.14831059,2.82,0.59,1.063960799,46.330002,50.77922025,48.9174999,48.61128553,48.18096045,12.35647465,0.0800008,0.9199992,0.587997611,0
8/30/2018,-0.022139627,0.009283599,0.005897343,0.011693641,0.002030417,-0.002026404,-0.012497623,0.01224501,0.022980064,0.009669676,0.003200083,0.010417784,0.010324271,-0.014329846,-0.002229224,48.46229141,1.419999,1.279999,1.079392099,46.480002,-3.534397408,48.8539999,48.58961878,48.54513215,11.9625662,0.370667467,0.629332533,0.703129631,0
8/31/2018,-0.013439632,-0.022139627,0.009283599,0.005897343,0.004120319,-0.011447427,-0.015504248,-0.025975467,-0.001232834,0.002030417,0.009669676,0.003200083,0.010417784,-0.011627996,-0.014329846,45.40064101,0.120003,0.809998,1.060149663,46.624002,-44.3790019,48.7369999,48.51209507,48.72314606,12.04645998,0.544000267,0.455999733,0.728606088,0
9/4/2018,-0.016792984,-0.013439632,-0.022139627,0.009283599,0.0025402,-0.023815624,-0.039383369,-0.04344019,-0.05391141,0.004120319,0.002030417,0.009669676,0.003200083,-0.007446008,-0.011627996,41.89270126,-1.069999,1.209999,1.070853187,46.762242,-110.7053253,48.60849995,48.36952384,48.67005498,12.8051465,0.757333333,0.242666667,0.623745967,0
9/5/2018,-0.008503495,-0.016792984,-0.013439632,-0.022139627,0.008042329,0.00549566,-0.020860164,-0.03642791,-0.040484731,0.0025402,0.004120319,0.002030417,0.009669676,-0.007465151,-0.007446008,40.21936673,-0.599999,0.73,1.046506531,50.080002,-111.5484977,48.42199995,48.20109528,48.42899673,13.37373411,0.96142407,0.03857593,0.452285859,0
9/6/2018,-0.038298805,-0.008503495,-0.016792984,-0.013439632,0.000656914,-0.029762839,-0.032309509,-0.058665333,-0.074233078,0.008042329,0.0025402,0.004120319,0.002030417,-0.021925404,-0.007465151,33.81856621,-3.119999,2.18,1.12747035,50.080002,-219.8847167,48.1605,47.88280976,47.90714293,15.01397113,0.922508885,0.077491115,0.269330553,0
9/7/2018,-0.01474896,-0.038298805,-0.008503495,-0.016792984,0.004720679,-0.023494032,-0.053913786,-0.056460455,-0.082816279,0.000656914,0.008042329,0.0025402,0.004120319,-0.008144864,-0.021925404,31.77625972,-2.910004,1.060002,1.122651183,49.86320192,-227.655315,47.87449995,47.52657147,47.17019394,16.81888844,0.933993751,0.066006249,0.142005482,0
9/10/2018,-0.012687008,-0.01474896,-0.038298805,-0.008503495,0.001796497,0.004272047,-0.023942664,-0.054362418,-0.056909087,0.004720679,0.000656914,0.008042329,0.0025402,-0.015402365,-0.008144864,30.11451098,-4.599998,0.759999,1.096747455,49.5126098,-203.0151725,47.60800005,47.14423824,46.27624417,18.58630039,0.99202552,0.00797448,0.076919872,1
9/11/2018,0.006363612,-0.012687008,-0.01474896,-0.038298805,0.01944036,-0.007671517,-0.005195968,-0.033410679,-0.063830432,0.001796497,0.004720679,0.000656914,0.008042329,-0.002543648,-0.015402365,32.02851674,-4.89,0.960003,1.086979994,49.0564011,-178.6567647,47.38349995,46.81395242,45.38304362,20.49375621,0.862119073,0.137880927,0.060600755,0
9/12/2018,0.012159596,0.006363612,-0.012687008,-0.01474896,0.012145921,0.032491806,0.005379928,0.007855477,-0.020359233,0.01944036,0.001796497,0.004720679,0.000656914,-0.002038759,-0.002543648,35.68682662,-4.64,0.630002,1.054338709,48.46976089,-123.7298723,47.15049995,46.55647624,44.65230108,21.63825813,0.783744506,0.216255494,0.080604934,0
9/13/2018,0.009134518,0.012159596,0.006363612,-0.012687008,0.001769085,0.0239251,0.044270984,0.017159106,0.019634656,0.012145921,0.01944036,0.001796497,0.004720679,-0.009563066,-0.002038759,38.39779216,-4.689999,0.579998,1.02045723,47.9417847,-87.19510186,47.057,46.36023815,44.15083869,22.15402663,0.724238001,0.275761999,0.133763442,0
9/14/2018,0.008392297,0.009134518,0.012159596,0.006363612,0.001968289,0.012974344,0.035130358,0.055476243,0.028364365,0.001769085,0.012145921,0.01944036,0.001796497,-0.007912129,-0.009563066,40.88497383,-3.219998,0.68,0.996138856,47.46660613,-59.10101369,46.96700005,46.20909539,43.91378201,22.12730892,0.669085485,0.330914515,0.201660148,0
9/17/2018,-0.005292206,0.008392297,0.009134518,0.012159596,0.007430104,0.005457933,0.016463987,0.038620002,0.058965886,0.001968289,0.001769085,0.012145921,0.01944036,-0.00969807,-0.007912129,39.79221986,-2.810001,0.779998,0.980700223,47.03894542,-55.7846952,46.83250015,46.04366681,43.8549097,22.21054964,0.703918707,0.296081293,0.261732026,1
9/18/2018,0.021002719,-0.005292206,0.008392297,0.009134518,0.007588069,0.015453545,0.013481374,0.024487428,0.046643443,0.007430104,0.001968289,0.001769085,0.012145921,-0.002833194,-0.00969807,46.00844735,-1.050003,1.069999,0.987078708,46.65405078,-25.60042332,46.72650005,45.98247622,44.02646669,21.90595957,0.551569641,0.448430359,0.311235109,0
9/19/2018,0.024169736,0.021002719,-0.005292206,0.008392297,0.013119083,0.03464844,0.042513916,0.040541745,0.051547799,0.007588069,0.007430104,0.001968289,0.001769085,-0.000639246,-0.002833194,52.25696548,0.48,1.380001,1.015144586,43.189999,21.67386781,46.7205001,46.03900003,44.46986874,20.45926644,0.324058756,0.675941244,0.377626319,0
9/20/2018,0.019877211,0.024169736,0.021002719,-0.005292206,0.003724316,0.030829683,0.05235904,0.060224516,0.058252345,0.013119083,0.007588069,0.007430104,0.001968289,-0.003530312,-0.000639246,56.7850516,3.189998,1.099998,1.021205544,43.189999,60.76384358,46.72400005,46.18657145,45.18128208,19.53738998,0.067889725,0.932110275,0.505817882,0
9/21/2018,0.019489816,0.019877211,0.024169736,0.021002719,0.005279241,0.02335691,0.050462277,0.071991634,0.07985711,0.003724316,0.013119083,0.007588069,0.007430104,-0.004079994,-0.003530312,60.78991395,4.800003,1.110001,1.027548076,43.39919896,90.20058881,46.8185,46.42428582,46.12048478,19.33651644,0.025848134,0.974151866,0.673237573,0
9/24/2018,-0.000609735,0.019489816,0.019877211,0.024169736,0.004638508,0.01173869,0.029816359,0.056921726,0.078451083,0.005279241,0.003724316,0.013119083,0.007588069,-0.008730133,-0.004079994,60.59891575,5.329998,0.66,1.001294642,43.75804708,91.56766245,46.855,46.65014287,47.11257005,19.35455453,0.078341297,0.921658703,0.829622901,1
9/25/2018,0.015932595,-0.000609735,0.019489816,0.019877211,0.005386467,0.015843047,0.022943229,0.041020898,0.068126265,0.004638508,0.005279241,0.003724316,0.013119083,-0.001201001,-0.008730133,63.82222326,5.840001,1.069999,1.006202096,44.2334034,114.3254377,46.90250005,46.94776192,48.11281073,19.72090838,0.039603683,0.960396317,0.918481235,0
9/26/2018,-0.007833725,0.015932595,-0.000609735,0.019489816,0.012270093,0.0005999,0.01105648,0.018156662,0.036234332,0.005386467,0.004638508,0.005279241,0.003724316,-0.002431592,-0.001201001,61.16212439,4.91,0.729999,0.986473304,44.83606286,98.58511756,46.91600005,47.2037143,48.97376483,19.44139983,0.09476635,0.90523365,0.941268489,0
9/27/2018,-0.001008756,-0.007833725,0.015932595,-0.000609735,0.004021743,0.00846442,-0.003205773,0.007250807,0.014350989,0.012270093,0.005386467,0.004638508,0.005279241,-0.005860399,-0.002431592,60.81218098,4.450001,0.490002,0.951011068,45.37845637,96.61636986,46.90400015,47.45361915,49.65167141,19.18185618,0.101838345,0.898161655,0.93414302,1
9/28/2018,0.00603743,-0.001008756,-0.007833725,0.015932595,0.013066866,0.008826517,0.013269193,0.001599001,0.012055581,0.004021743,0.012270093,0.005386467,0.004638508,-0.001012228,-0.005860399,62.20933091,4.369999,0.700001,0.933081777,45.86661053,99.56878429,46.9615002,47.73323818,50.1790637,19.11776739,0.059405666,0.940594334,0.921674437,0
10/1/2018,0.011768362,0.00603743,-0.001008756,-0.007833725,0.01330841,0.025176195,0.020935846,0.025378523,0.01370833,0.013066866,0.004021743,0.012270093,0.005386467,-0.007627436,-0.001012228,64.86258372,5.2,1.049999,0.941433007,46.30594928,107.4988796,47.08100015,48.0635715,50.61430488,19.49323832,0.037993909,0.962006091,0.923171482,0
10/2/2018,0.000792884,0.011768362,0.00603743,-0.001008756,0.009298672,0.015279611,0.027147396,0.022907047,0.027349724,0.01330841,0.013066866,0.004021743,0.012270093,-0.001392322,-0.007627436,65.04178735,4.280002,0.539997,0.912759007,46.83083537,101.5581364,47.2425001,48.38633348,50.94867688,19.91203709,0.051409295,0.948590705,0.932882539,0
10/3/2018,-0.007757353,0.000792884,0.011768362,0.00603743,0.002964683,0.007130096,0.013111035,0.02497882,0.02073847,0.009298672,0.01330841,0.013066866,0.004021743,-0.010746372,-0.001392322,61.73587089,2.760002,0.689998,0.896847506,47.38371828,83.34554326,47.4045002,48.65657176,51.12772478,19.9867677,0.124333459,0.875666541,0.937579616,0
10/4/2018,-0.001398821,-0.007757353,0.000792884,0.011768362,0.002757516,0.006314149,0.010479562,0.016460501,0.028328286,0.002964683,0.009298672,0.01330841,0.013066866,-0.017308678,-0.010746372,61.13520245,1.739998,1.009998,0.904929685,47.85919758,75.30580126,47.651,48.9047144,51.15890134,20.19227841,0.14587035,0.85412965,0.923982373,0
10/5/2018,-0.016735909,-0.001398821,-0.007757353,0.000792884,0,-0.024357383,-0.02080075,-0.016635337,-0.010654398,0.002757516,0.002964683,0.009298672,0.01330841,-0.016916698,-0.017308678,54.37948893,-0.040001,1.359996,0.937434421,48.33612596,37.78708692,47.8890001,49.05033345,50.98825058,19.04302078,0.330677291,0.669322709,0.873752126,0
10/8/2018,-0.002239187,-0.016735909,-0.001398821,-0.007757353,0.01329947,-0.005674904,-0.030032286,-0.026475654,-0.022310241,0,0.002757516,0.002964683,0.009298672,-0.004541647,-0.016916698,53.53514541,-0.119999,0.869999,0.932617606,50.84,25.48325814,48.14950005,49.16280963,50.69143099,17.70720732,0.451530382,0.548469618,0.794380864,1
10/9/2018,0.003052215,-0.002239187,-0.016735909,-0.001398821,0.01686171,0.022202766,0.003228393,-0.02112899,-0.017572357,0.01329947,0,0.002757516,0.002964683,-0.005959146,-0.004541647,54.5710107,-0.759999,1.119999,0.946001991,50.84,29.21752381,48.40350015,49.2647621,50.35787816,16.84415094,0.584837184,0.415162816,0.67822178,0
10/10/2018,-0.032627342,0.003052215,-0.002239187,-0.016735909,0.000205633,-0.003283381,0.002057676,-0.016916698,-0.041274081,0.01686171,0.01329947,0,0.002757516,-0.021193397,-0.005959146,43.55620378,-1.950001,1.600002,0.992716277,50.73960008,-27.77134874,48.5515001,49.19204771,49.86892092,16.11296189,0.993788822,0.006211178,0.519413415,1
10/11/2018,0.001048988,-0.032627342,0.003052215,-0.002239187,0.016097347,-0.008672324,-0.012161337,-0.006820281,-0.025794654,0.000205633,0.01686171,0.01329947,0,-0.007403588,-0.021193397,43.94181615,-1.850002,1.120003,1.001808186,50.55242402,-54.20932794,48.68150005,49.10999999,49.32100686,15.88237658,0.842245806,0.157754194,0.353547438,0
10/12/2018,0.002513132,0.001048988,-0.032627342,0.003052215,0.001032931,0.02044291,-0.004326761,-0.007815774,-0.002474718,0.016097347,0.000205633,0.01686171,0.01329947,-0.022787648,-0.007403588,44.91450772,-2.029999,1.139999,1.011678958,50.27622993,-58.12307965,48.79850005,49.02700008,48.77985964,15.4392539,0.810159727,0.189840273,0.211419716,0
10/15/2018,0.005839412,0.002513132,0.001048988,-0.032627342,0.011203457,0.001858545,0.021268524,-0.003501147,-0.00699016,0.001032931,0.016097347,0.000205633,0.01686171,-0.003553186,-0.022787648,47.21590647,-2.34,0.710003,0.990130676,50.02213138,-59.10820422,48.94150005,48.95952388,48.31877649,14.9824041,0.735293724,0.264706276,0.171692731,0
10/16/2018,0.008077086,0.005839412,0.002513132,0.001048988,0.005783924,0.012852561,0.003507648,0.022917628,-0.001852043,0.011203457,0.001032931,0.016097347,0.000205633,-0.002073871,-0.003553186,50.32871793,-1.990001,0.459999,0.952264127,49.78836071,-54.50140754,49.0560001,48.9155715,48.01929597,14.46221587,0.631015705,0.368984295,0.198848581,0
10/17/2018,-0.014334908,0.008077086,0.005839412,0.002513132,0.000207621,-0.002281449,0.004787188,-0.004557725,0.014852255,0.005783924,0.011203457,0.001032931,0.016097347,-0.017388141,-0.002073871,45.24492177,-2.290001,1.16,0.967102404,49.57329169,-113.165891,49.07950015,48.79500015,47.78326925,14.79385622,0.815507318,0.184492682,0.250446093,0
10/18/2018,-0.02930148,-0.014334908,0.008077086,0.005839412,0.00402496,-0.017810905,-0.020299975,-0.013231339,-0.022576251,0.000207621,0.005783924,0.011203457,0.001032931,-0.017127372,-0.017388141,37.16018702,-3.599998,1.48,1.003737947,49.3754282,-177.0123544,48.98650015,48.54076204,47.45940138,15.89072944,0.977925161,0.022074839,0.246362879,1
10/19/2018,0.003870973,-0.02930148,-0.014334908,0.008077086,0.010263058,-0.002125011,-0.023960877,-0.026449947,-0.019381311,0.00402496,0.000207621,0.005783924,0.011203457,-0.004307502,-0.017127372,38.69884598,-2.59,0.679996,0.980613522,49.06888548,-148.9120188,48.8550001,48.31252393,47.11816854,16.90925457,0.938190053,0.061809947,0.184679171,0
10/22/2018,0.010674738,0.003870973,-0.02930148,-0.014334908,0.012991259,0.015566985,0.003178916,-0.01865695,-0.02114602,0.010263058,0.00402496,0.000207621,0.005783924,-0.005589073,-0.004307502,42.88252782,-1.98,0.869999,0.972712485,48.79299703,-113.154557,48.75000015,48.14442869,46.84721921,17.50439802,0.827814752,0.172185248,0.122222147,0
10/23/2018,-0.020380433,0.010674738,0.003870973,-0.02930148,0.009766784,-0.007531031,-0.004955305,-0.017343374,-0.03917924,0.012991259,0.010263058,0.00402496,0.000207621,-0.016492953,-0.005589073,37.62793439,-3.080002,1.990002,1.045376021,48.54469743,-153.9824994,48.5580001,47.89585715,46.56942038,18.98229072,0.81881522,0.18118478,0.104403053,0
10/24/2018,-0.046581897,-0.020380433,0.010674738,0.003870973,0.003289138,-0.00371459,-0.021012405,-0.018436679,-0.030824749,0.009766784,0.012991259,0.010263058,0.00402496,-0.033727351,-0.016492953,29.13052481,-3.599998,2.119999,1.122134806,48.1313335,-190.6114828,48.28050015,47.46557152,46.10596716,20.95110753,0.996441103,0.003558897,0.114242104,1
10/25/2018,0.011064762,-0.046581897,-0.020380433,0.010674738,0.008048356,-0.01371094,-0.020714668,-0.038012483,-0.035436757,0.003289138,0.009766784,0.012991259,0.010263058,-0.004724927,-0.033727351,32.93613965,-3.16,0.869999,1.104125105,47.55574681,-164.253497,48.03000005,47.10838093,45.57892552,22.77929457,0.909252831,0.090747169,0.116399972,0
10/26/2018,0.000673521,0.011064762,-0.046581897,-0.020380433,0.024179236,0.005372791,-0.016386505,-0.023390233,-0.040688048,0.008048356,0.003289138,0.009766784,0.012991259,-0.0002288,-0.004724927,33.17276414,-3.25,1.080002,1.102402026,47.06074225,-152.2570339,47.7660001,46.77790483,45.04904202,24.79668287,0.856660708,0.143339292,0.096673903,0
10/29/2018,-0.006077678,0.000673521,0.011064762,-0.046581897,0.00021879,0.044730175,0.025923729,0.004164433,-0.002839294,0.024179236,0.008048356,0.003289138,0.009766784,-0.041770428,-0.0002288,32.07591124,-3.799999,1.880001,1.15794481,46.52462333,-121.7845501,47.45900015,46.4468573,44.55732527,25.40243831,0.88259076,0.11740924,0.096070212,1
10/30/2018,0.022989496,-0.006077678,0.000673521,0.011064762,0.018467585,-0.007686389,0.036824995,0.01801855,-0.003740746,0.00021879,0.024179236,0.008048356,0.003289138,-0.003599554,-0.041770428,40.19919267,-3.16,1.07,1.151663038,46.07428344,-93.2201826,47.2015001,46.243143,44.26935781,25.9649255,0.667355165,0.332644835,0.131392714,0
10/31/2018,0.018798368,0.022989496,-0.006077678,0.000673521,0.01471888,0.044149082,0.017995109,0.062506493,0.043700048,0.018467585,0.00021879,0.024179236,0.008048356,-0.002620067,-0.003599554,46.00554243,-1.610001,1.220001,1.156544321,43.709999,-39.06853792,47.0065,46.14585728,44.23951628,25.08384647,0.489669215,0.510330785,0.211697103,0
11/1/2018,0.049016994,0.018798368,0.022989496,-0.006077678,0.018261578,0.058647346,0.088077548,0.061923575,0.106434959,0.01471888,0.018467585,0.00021879,0.024179236,-0.006513333,-0.002620067,57.88522524,2.09,2.450001,1.248934084,43.709999,61.20020599,46.9310001,46.28809537,44.65023617,24.09993701,0.026422957,0.973577043,0.37448121,0
11/2/2018,-0.009113547,0.049016994,0.018798368,0.022989496,0.005729461,0.026045251,0.066431019,0.095861221,0.069707248,0.018261578,0.01471888,0.018467585,0.00021879,-0.018432747,-0.006513333,55.39589983,1.470001,1.169998,1.243295792,43.90679908,70.47143782,46.87500015,46.39561927,45.28202022,23.44733154,0.179244751,0.820755249,0.564622289,1
11/5/2018,0.007049604,-0.009113547,0.049016994,0.018798368,0.004293148,0.005933521,0.026249311,0.066635079,0.096065281,0.005729461,0.018261578,0.01471888,0.018467585,-0.013821819,-0.018432747,56.93700187,1.310002,0.959999,1.223060307,44.21299102,83.02942707,46.84150025,46.54085754,46.03105813,22.8484266,0.11676043,0.88323957,0.755420845,0
11/6/2018,-0.006841573,0.007049604,-0.009113547,0.049016994,0.003309891,-0.00802232,-0.006381947,0.013933843,0.054319611,0.004293148,0.005729461,0.018261578,0.01471888,-0.009159057,-0.013821819,54.95243995,1.930001,0.599998,1.178555856,44.59755173,67.02670635,46.7840002,46.65785751,46.76008555,21.97472024,0.178907688,0.821092312,0.834146897,1
11/7/2018,0.017936756,-0.006841573,0.007049604,-0.009113547,0.002038696,0.017255975,0.005923764,0.007564137,0.027879927,0.003309891,0.004293148,0.005729461,0.018261578,-0.0114944,-0.009159057,59.008894,4.899998,1.029998,1.167944581,44.9513476,99.3819188,46.8490002,46.86319073,47.49679758,21.68212769,0.029684421,0.970315579,0.875256273,0
11/8/2018,-0.016066237,0.017936756,-0.006841573,0.007049604,0.004088313,0.00040808,0.015625359,0.004293148,0.005933521,0.002038696,0.003309891,0.004293148,0.005729461,-0.01631427,-0.0114944,54.28885141,3.630001,0.990001,1.155234325,45.36621264,74.33460202,46.87250025,46.98804786,48.10369441,20.98851326,0.174396693,0.825603307,0.86852731,0
11/9/2018,-0.02119475,-0.016066237,0.017936756,-0.006841573,0.002116361,-0.031629791,-0.035310024,-0.020092744,-0.031424956,0.004088313,0.002038696,0.003309891,0.004293148,-0.010007557,-0.01631427,48.84101256,2.590001,1.43,1.174860445,45.73959117,10.45430843,46.8395003,47.0144766,48.45348103,19.802787,0.361780401,0.638219599,0.858421905,0
11/12/2018,0,-0.02119475,-0.016066237,0.017936756,0.000626825,0.014303988,-0.019442163,-0.023122397,-0.007905117,0.002116361,0.004088313,0.002038696,0.003309891,-0.0149492,-0.010007557,48.84101256,2.860001,0.740002,1.143799127,46.07563185,29.65479146,46.7925004,47.04404819,48.58360116,18.56395391,0.361780401,0.638219599,0.794799132,0
11/13/2018,-0.009804064,0,-0.02119475,-0.016066237,0.006345178,-0.008816136,0.004861026,-0.028885125,-0.032565358,0.000626825,0.002116361,0.004088313,0.002038696,-0.01345745,-0.0149492,46.38247399,1.369999,0.93,1.128527761,46.37806847,7.245868639,46.70300035,47.03428615,48.47344489,17.5915262,0.447124202,0.552875798,0.707277332,0
11/14/2018,-0.006877311,-0.009804064,0,-0.02119475,0.00668901,-0.01345745,-0.028618764,-0.014941601,-0.048687752,0.006345178,0.000626825,0.002116361,0.004088313,-0.006516096,-0.01345745,44.69691516,0.189999,0.8,1.105061492,49.099998,-23.03348368,46.63200025,47.00257173,48.17646549,17.15767241,0.506493415,0.493506585,0.623995498,1
11/15/2018,0.016044841,-0.006877311,-0.009804064,0,0.021165964,0.023112542,0.002966083,-0.012195231,0.001481931,0.00668901,0.006345178,0.000626825,0.002116361,-0.007591382,-0.006516096,49.34337537,-1.380001,1.34,1.121842814,49.099998,5.713534137,46.6675002,47.0490478,47.85514784,16.07085576,0.376425809,0.623574191,0.57598595,0
11/16/2018,0.014118915,0.016044841,-0.006877311,-0.009804064,0.01321748,0.036074377,0.038020955,0.017874495,0.002713181,0.021165964,0.00668901,0.006345178,0.000626825,-0.001690933,-0.007591382,53.13173549,-0.27,0.860001,1.103139828,48.97159804,51.61728028,46.72750025,47.15595264,47.63143468,15.35628231,0.276955027,0.723044973,0.577187145,0
11/19/2018,-0.004614123,0.014118915,0.016044841,-0.006877311,0.004394671,0.011339916,0.034196813,0.036143391,0.015996931,0.01321748,0.021165964,0.00668901,0.006345178,-0.005257083,-0.001690933,51.76285213,-0.830002,0.459999,1.057201197,48.84833408,45.92552626,46.75150025,47.23619071,47.48343501,14.69274982,0.45535709,0.54464291,0.600149378,0
11/20/2018,-0.033560914,-0.004614123,0.014118915,0.016044841,0.002997219,-0.019056283,-0.012111038,0.010745859,0.012692437,0.004394671,0.01321748,0.021165964,0.00668901,-0.019048217,-0.005257083,43.20760896,-2.07,1.810002,1.110972683,48.73000068,-31.84803707,46.7445003,47.16461926,47.23225446,14.54705824,0.928143114,0.071856886,0.563436955,1
11/21/2018,0.013602736,-0.033560914,-0.004614123,0.014118915,0.011986466,0.007689081,-0.014364421,-0.007419176,0.015437721,0.002997219,0.004394671,0.01321748,0.021165964,-0.000646182,-0.019048217,46.99351178,-2.309998,1,1.103046063,48.55180051,-11.79242878,46.8740003,47.15371457,46.97651343,14.21521516,0.73952006,0.26047994,0.456420731,0
11/23/2018,-0.04070586,0.013602736,-0.033560914,-0.004614123,0.001773792,-0.028392386,-0.032689771,-0.054743274,-0.047798028,0.011986466,0.002997219,0.004394671,0.01321748,-0.020175555,-0.000646182,38.77508502,-3.39,2.470001,1.200685701,48.38429236,-129.9679456,46.88600035,46.95333359,46.55059139,15.27144915,0.876518169,0.123481831,0.296927018,0
11/26/2018,-0.006498622,-0.04070586,0.013602736,-0.033560914,0.007401671,-0.006903512,-0.037069691,-0.041367076,-0.063420578,0.001773792,0.011986466,0.002997219,0.004394671,-0.007230036,-0.020175555,37.66896072,-2.670002,0.670002,1.162779723,48.04634897,-145.4221482,46.8820003,46.7241907,46.03228273,16.28292733,0.9239996,0.0760004,0.199195618,0
11/27/2018,-0.007673272,-0.006498622,-0.04070586,0.013602736,0.004309817,-0.005417575,-0.019722759,-0.049888937,-0.054186323,0.007401671,0.001773792,0.011986466,0.002997219,-0.007759053,-0.007230036,36.35937346,-3.010003,0.829998,1.139009599,47.65171388,-165.6558379,46.8745002,46.46304771,45.473922,17.45704273,0.910092228,0.089907772,0.13390787,1
11/28/2018,0.031224704,-0.007673272,-0.006498622,-0.04070586,0.023551433,0.034628702,0.024901309,0.010596125,-0.019570053,0.004309817,0.007401671,0.001773792,0.011986466,-0.016319538,-0.007759053,44.85999618,-1.149998,1.780003,1.184794842,47.17150845,-109.8302138,46.88550025,46.33595255,45.0800242,17.29882934,0.648044748,0.351955252,0.140801733,0
11/29/2018,-0.012373136,0.031224704,-0.007673272,-0.006498622,0.005087944,0.018708786,0.029786055,0.020058663,0.005753479,0.023551433,0.004309817,0.007401671,0.001773792,-0.009582246,-0.016319538,42.41924207,-1.389999,0.880001,1.163023854,46.74892768,-98.70043342,46.82550025,46.15447634,44.7942498,17.15191691,0.692840967,0.307159033,0.172919498,0
11/30/2018,-0.013879762,-0.012373136,0.031224704,-0.007673272,0.005642719,-0.014745575,-0.001124733,0.009952536,0.000225144,0.005087944,0.023551433,0.004309817,0.007401671,-0.006130113,-0.009582246,39.83509334,-2.759998,1.07,1.156379293,46.3770566,-120.6940233,46.6185003,45.91966689,44.52505904,17.48581321,0.836027869,0.163972131,0.2322191,1
12/3/2018,0.047114128,-0.013879762,-0.012373136,0.031224704,0.004684889,0.063363657,0.042975363,0.056596205,0.067673475,0.005642719,0.005087944,0.023551433,0.004309817,-0.011377133,-0.006130113,50.94363881,-1.290001,2.709999,1.267352129,43.650002,6.203727276,46.54050025,45.90838114,44.50836649,16.65740602,0.341801544,0.658198456,0.300159788,0
12/4/2018,-0.013422999,0.047114128,-0.013879762,-0.012373136,0.01046902,0.004259879,0.062938647,0.042550352,0.056171195,0.004684889,0.005642719,0.005087944,0.023551433,-0.016894532,-0.011377133,48.16877512,-1.689999,1.27,1.267541263,43.650002,-9.379733446,46.4145002,45.84547645,44.60235102,15.5272387,0.484988446,0.515011554,0.365510909,0
12/6/2018,-0.022259916,-0.013422999,0.047114128,-0.013879762,0.015037832,-0.036526794,-0.042735935,0.015942833,-0.004445462,0.01046902,0.004684889,0.005642719,0.005087944,-0.006807446,-0.016894532,43.96733867,-1.130001,1.960003,1.317002815,43.78680192,-94.32006352,46.25450015,45.6983811,44.68845311,15.44170924,0.718245366,0.281754634,0.435719601,0
